Unnamed: 0,Total gross income tax department,Total Refunds Income Tax Division,Total Income Tax Division Net,MK self -employed and companies (advances and cavalry),Deductions and the capital market,Real Estate Taxation,Independently promote,Independent tax differences,Independent cancellation,Companies promote,Tax difference companies,CPIs,Property tax,Praise tax,Purchase tax,A salary deduction,Goods and services,Sales Tax,VAT financial institutions (wages),Excess expenses,Bonds and diphoband,Deductions,Refunds of friendship,Refunds are independent,Appreciation tax refunds,Purchase Refunds
2005-11-01,8097240,-524691,7572549,2982737,4687442,427061,514445,259162,-5679,1817660,406929,-9780,43595,135125,226228,3367234,297793,520376,113659,83197,51808,-16570,-231722,-256689,-15471,-8881
2005-12-01,7071962,-1131702,5940260,2091347,4604406,376208,241081,226128,-5043,915452,717144,-3415,16103,178265,193006,3301991,238793,551125,104545,86575,38033,-11728,-798726,-300485,-8948,-7742
2006-01-01,10450197,-474068,9976129,3688148,6342020,420028,12043,1035609,-8026,98600,2556761,-6839,16905,141358,235880,3999101,350862,575597,225974,152314,0,-40440,-237679,-188973,-9945,-5689
2006-02-01,9358951,-442619,8916332,3809526,5071524,477900,249259,472871,-4054,1555208,1574596,-38354,13996,187858,240034,3475282,324615,572966,177386,72562,0,-9281,-239144,-149109,-11096,-5628
2006-03-01,9130679,-475537,8655142,3413107,5225869,491704,517707,288671,-4988,1627089,1001783,-17155,20326,172349,272786,3823069,233697,553696,169561,67816,40990,-32557,-270393,-131564,-10142,-10413
2006-04-01,9441985,-434018,9007967,4125386,4913873,402727,267355,631781,-3272,2582116,652603,-5197,10179,145693,219780,3479853,296940,523729,188723,77775,0,-5328,-317448,-83584,-4585,-3063
2006-05-01,3895956,-757202,3138754,3408743,0,487213,633051,405524,-4728,1763475,635751,-24330,8698,150161,287254,0,0,0,0,0,0,0,-514364,-223220,-9841,-7531
2006-06-01,7793106,-709203,7083903,2925866,4502793,364448,282689,315018,-4439,1679304,677333,-24039,11469,114921,206718,3017461,307736,545670,177474,78644,0,-24739,-333134,-340901,-9655,-5781
2006-07-01,8959017,-647930,8311087,3140466,5270500,548050,607219,363178,-6785,1648604,531213,-2963,7665,196123,297392,3793465,244117,652737,138804,75317,53028,-12802,-224675,-378367,-14170,-9586
2006-08-01,11566319,-625726,10940593,6467350,4580184,518787,304350,297377,-5957,1713881,4162368,-4669,5993,174820,293960,3349260,220455,479464,128622,72484,15519,-11044,-259446,-326099,-9573,-10693
2006-09-01,8678912,-651594,8027318,2980430,5373980,324501,572444,235115,-4914,1823073,357412,-2700,4043,107521,191481,3892574,415665,492767,133462,82025,52978,-5237,-318683,-301853,-10742,-3897
2006-10-01,7562916,-450291,7112625,2511540,4732159,319218,274999,234685,-10354,1697152,318813,-3755,6356,109744,185787,3402035,330520,500292,115518,82186,26868,-7641,-205130,-219712,-4399,-2369
2006-11-01,9310512,-913137,8397375,3850688,5048403,411421,583950,332808,-4078,1976975,963981,-2948,6691,170223,206836,3671251,496108,494054,107731,89750,17506,-178190,-524944,-316346,-38385,-18376
2006-12-01,7699522,-786155,6913367,2161637,5103046,434839,294037,302824,-4187,1114615,459121,-4773,6948,163984,234924,3480966,435392,481500,116653,94596,67128,-12030,-476038,-258768,-20271,-7807
2007-01-01,11552158,-486978,11065180,4827728,6146139,578291,57237,1064634,-4850,46445,3667396,-3134,7541,253847,273294,4170065,697459,518817,139248,153976,20628,-36823,-220649,-178332,-26896,-12567
2007-02-01,9967401,-474689,9492712,4161021,5311802,494577,272703,469432,-18749,1745188,1697254,-4807,8398,205401,243270,3704796,332723,533335,126642,64287,18935,-4980,-251961,-136588,-22109,-7063
2007-03-01,10053636,-598297,9455339,3698583,5853630,501423,522189,352259,-4091,1828844,1011916,-12534,4391,185425,277645,3879978,679131,509725,161466,83461,0,-24123,-422353,-112211,-15959,-10020
2007-04-01,9426544,-354498,9072046,3669887,5396155,360502,296918,560975,-8438,2142290,683404,-5262,5678,127469,200893,3815496,337786,492979,139494,78886,111644,-61917,-217261,-82467,-15670,-19566
2007-05-01,9725028,-1184177,8540851,3359646,5770406,594975,611423,375077,-8229,1912611,476583,-7819,8122,243999,293432,4011726,460360,497259,197505,76159,32214,-11137,-939254,-193098,-13534,-9767
2007-06-01,8915420,-562570,8352850,3314691,5157414,443316,361126,362770,-5852,2081913,518197,-3463,7810,152501,245167,3398017,414895,516112,165607,68031,55636,-6056,-184293,-315392,-25311,-14503
2007-07-01,10387408,-675879,9711529,3718237,6119776,549396,685363,366808,-20513,2121900,568290,-3611,7329,204936,299869,4223792,440838,653845,136859,75923,35686,-13315,-244378,-359730,-28193,-19392
2007-08-01,9557876,-697745,8860131,3590293,5381309,586274,340249,383956,-4109,2062696,816099,-8598,5067,220386,307119,3663320,414326,533044,154895,79720,4,-5583,-280758,-369158,-11511,-11243
2007-09-01,9404483,-477885,8926598,3228266,5658160,518059,625739,304418,-3367,1933034,371869,-3427,6160,168528,316223,3998903,393979,531867,128662,80484,74315,-10002,-187426,-262279,-7407,-6124
2007-10-01,8571853,-575552,7996301,3037558,5066021,468273,316427,312217,-5119,2057115,362859,-5941,4795,206438,242058,3606456,436836,468850,112055,72459,26834,-7507,-255940,-285016,-10740,-5707
2007-11-01,9135984,-858368,8277616,3224872,5458589,452524,635617,362809,-35604,1749722,517690,-5362,3182,199312,230229,3842483,433091,534160,131908,79195,9891,-7716,-516861,-314461,-8125,-3444
2007-12-01,8030055,-911595,7118460,2270409,5200742,558904,318843,305216,-2934,1193689,459159,-3564,3744,239294,301800,3409679,594797,513014,166298,101788,0,-6146,-577452,-291616,-9494,-17113
2008-01-01,10485385,-647836,9837549,3541478,6332167,611741,7419,1089761,-5025,39586,2412591,-2854,3252,253141,335510,4194919,802694,586441,159674,163721,0,-6364,-367276,-226326,-11669,-8360
2008-02-01,9668888,-488989,9179899,3758477,5432435,477976,285990,432481,-4483,1836971,1212768,-5250,5731,193443,264245,3742373,537725,576482,167919,77399,0,-10575,-275360,-168096,-10079,-6001
2008-03-01,8860863,-509456,8351407,3290742,5126682,443441,563276,297532,-6579,1920957,518830,-3274,3789,166685,264747,3593498,528392,536047,163574,79068,0,-10613,-319197,-142763,-8014,-10805
2008-04-01,8974366,-375132,8599234,3294217,5219790,460359,397923,307527,-12588,1867678,737386,-3709,6114,190967,256135,3650061,539657,594904,142772,78222,0,-15536,-252089,-98251,-3218,-2218
2008-05-01,9472075,-673039,8799036,3341978,5610529,519568,646686,294277,-7695,1813098,608423,-12811,6652,241273,268746,3866543,724498,573808,192650,80217,0,-30978,-397323,-213048,-16936,-17726
2008-06-01,8337462,-1203877,7133585,2980509,4893460,463493,334251,316341,-5150,1843832,497857,-6622,4854,217364,235930,3272601,503691,604874,240637,76878,31286,-27037,-851220,-307621,-10098,-6229
2008-07-01,9572181,-841590,8730591,3286404,5660396,625380,666867,386858,-4452,1675675,570177,-8721,7048,307209,304217,3943370,333543,763104,151953,81260,214685,-20954,-410303,-382776,-18583,-5954
2008-08-01,8564149,-1057563,7506586,3114687,4942316,507148,365265,258032,-3792,1767523,732019,-4360,6643,195368,302839,3409247,289141,606823,181567,85449,171912,-9228,-602921,-336978,-28812,-7569
2008-09-01,8750071,-959320,7790751,3272467,5022530,455073,654204,306801,-2814,1695377,622367,-3468,3484,192116,254174,3600979,334316,587389,158901,87711,71543,-22284,-438113,-332808,-13779,-8427
2008-10-01,7647964,-483273,7164691,2504582,4759743,383638,327367,313794,-4912,1508440,365144,-5251,3710,162378,197920,3281993,282512,605663,116742,77219,215340,-10021,-197540,-199851,-8539,-3883
2008-11-01,7895058,-754467,7140591,2624933,4789129,480998,619203,257871,-4693,1306465,452341,-6254,3153,214660,259857,3364404,306516,588504,115999,92613,142002,-16808,-435817,-268175,-13885,-5021
2008-12-01,7360515,-1107150,6253365,2164641,4793666,402207,316837,284690,-5043,1119466,455511,-6820,2827,182980,211704,3270662,290028,611374,163990,87248,279108,-70373,-762567,-302586,-15491,-6519
2009-01-01,9125935,-881277,8244658,3064462,5738637,322836,15160,983799,-5078,49851,2035325,-14595,3493,128129,189385,3749652,412641,637637,183735,146306,488005,-64643,-565489,-249574,-23614,-7763
2009-02-01,7712503,-745328,6967175,2739110,4633146,340247,291921,374749,-10436,1408093,677775,-2992,5406,161598,174363,3218025,290766,614101,178123,65316,61283,-11734,-531742,-162084,-14085,-7049
2009-03-01,8343421,-1305566,7037855,3080107,4934233,329082,568296,400922,-4518,1463267,656780,-4640,2837,145916,179577,3426301,327045,601504,178412,69859,107632,-6112,-1049424,-190947,-28757,-8719
2009-04-01,9231359,-1249765,7981594,4126392,4713253,391714,312299,334625,-3576,3040602,447846,-5404,3259,175770,211412,3264263,334406,577089,178253,67325,107287,-6273,-1094389,-119415,-14368,-3212
2009-05-01,8148763,-920017,7228746,2873073,4879328,396362,599409,305725,-4494,1495530,486120,-9217,6842,174174,221520,3285497,402661,586623,197710,72997,106037,-11040,-622897,-245722,-21059,-11156
2009-06-01,7351808,-1210339,6141469,2607868,4364429,379509,342412,281587,-4677,1446723,547488,-5665,3247,153758,224193,2750861,247873,585077,190159,75756,309662,-6539,-716481,-424027,-25418,-14635
2009-07-01,9062942,-1402803,7660139,3212368,5385536,465039,670241,292399,-5842,1758156,515165,-17751,8259,181774,273132,3589561,376925,802022,169128,70274,154233,-9711,-852489,-509637,-19220,-7283
2009-08-01,8008355,-1219217,6789138,2730924,4831337,446093,328211,305368,-3157,1691904,416976,-8378,3357,143740,294880,3191775,290926,630349,196307,66271,214471,-4317,-754259,-418538,-15353,-6668
2009-09-01,8253583,-717436,7536147,3088957,4697359,467266,649361,252254,-4644,1711644,488340,-7998,4799,175693,284462,3211937,305410,574258,193347,70322,64324,-3837,-341649,-341528,-10688,-5342
2009-10-01,7922307,-947286,6975021,2848095,4599736,474476,324889,280676,-4004,1910039,342607,-6112,2027,156296,315743,3094799,287649,628951,135752,69717,163386,-6496,-612433,-299354,-13696,-4670
2009-11-01,8749486,-888192,7861294,3460986,4734799,553701,604462,261968,-4816,2157262,449883,-7773,1884,226633,321700,3131363,298379,581539,174834,81944,246207,-5759,-497976,-323047,-25861,-15414
2009-12-01,7924255,-1279316,6644939,2633100,4782134,509021,335345,334356,-4031,1360495,613816,-6881,3568,183272,319532,3154124,280405,599481,185036,77552,251109,-4710,-861962,-374481,-11808,-7005
2010-01-01,9751750,-894879,8856871,3094531,6165942,491277,8112,1032911,-5392,1228639,2320670,-490409,1695,175951,312639,3716847,502685,617130,218743,142321,664600,-17688,-562008,-284065,-17770,-9236
2010-02-01,8729828,-989155,7740673,3237496,5024194,468137,254389,378554,-2939,1703418,932455,-28381,2085,163548,301872,3390815,349509,689510,199497,65714,152631,-163884,-721106,-228942,-12393,-4516
2010-03-01,8996361,-1149691,7846670,3416416,4955318,624626,555262,337452,-3394,1847628,685975,-6507,4167,198613,422227,3416691,279067,599312,173786,70328,173840,-3898,-855337,-229776,-26609,-13143
2010-04-01,8985935,-1088886,7897049,3196159,5318572,471205,312885,273557,-5934,2139577,480874,-4800,7472,183327,281838,3520485,395696,610942,188826,67680,180127,-35949,-859588,-176826,-18261,-11580
2010-05-01,9179759,-570758,8609001,3233481,5401976,544302,607881,272464,-4098,1981143,436546,-60455,2383,217605,321180,3473675,478542,603482,214115,70913,286863,-9936,-288495,-233132,-22571,-9546
2010-06-01,8217466,-1694405,6523061,2806245,4819579,591641,302819,287624,-9411,1795045,433351,-3183,5057,223354,362287,2944625,322263,605444,249853,67245,402101,-4712,-812982,-442180,-14805,-8270
2010-07-01,10380438,-1395916,8984522,3590183,5974415,815838,631801,324704,-2547,2063118,577974,-4867,8260,431963,376992,3716939,388179,881016,176949,76183,504592,-6720,-832628,-496183,-29364,-11727
2010-08-01,8658466,-1411209,7247257,2981904,5008877,667685,326990,308526,-3728,1920876,433712,-4472,5384,281764,380326,3279767,355222,675060,213454,70743,296463,-53393,-767031,-584111,-21500,-8278
2010-09-01,8798589,-844395,7954194,3130785,5163016,504788,636272,206764,-6197,1925254,377480,-8788,2311,198511,304161,3413930,339504,639454,151687,65888,323646,-3706,-474260,-327780,-19333,-6641
2010-10-01,8728346,-763664,7964682,2897588,5261402,569356,290208,247531,-4508,1987068,383794,-6505,2412,205981,362922,3201133,304572,626583,210853,75785,615344,-4309,-329803,-376358,-28562,-10810
2010-11-01,9025711,-796941,8228770,3401275,5075628,548807,620730,314348,-2765,2135196,338342,-4576,7410,199405,337021,3294222,402068,608343,173905,76158,253709,-13134,-388158,-365090,-17706,-7549
2010-12-01,8645658,-1564596,7081062,2893256,5113932,638470,312780,345241,-2924,1551812,695359,-9012,6550,244475,392716,3275888,360711,673577,188045,78968,288419,-7574,-1010211,-470780,-30021,-10813
2011-01-01,11081519,-907470,10174049,4281160,6100981,699377,12056,1190186,-3226,31293,3053839,-2988,6836,273714,419020,3756090,634871,658666,167158,141863,464696,-4037,-551139,-298187,-13151,-7428
2011-02-01,10570334,-1010470,9559864,4207686,5685608,677040,251946,488099,-3436,1912296,1661253,-102472,26267,244861,405081,3653799,358397,720318,191417,66228,296940,-6413,-664986,-273182,-16505,-8353
2011-03-01,9596636,-953906,8642730,3533656,5368046,694934,555017,344126,-2372,1922680,720575,-6370,3842,321486,367868,3721206,336962,594330,189816,70194,132483,-11453,-677124,-211401,-18159,-8273
2011-04-01,9496037,-757256,8738781,3403496,5478975,613566,291440,275978,-2830,2333572,508592,-3256,7102,221431,386262,3764368,353946,627771,231289,70805,171769,-3404,-562358,-150275,-15607,-11813
2011-05-01,10195814,-642718,9553096,3617010,5821885,756918,633845,267264,-4096,2139535,587004,-6542,5088,348888,403646,3867948,433497,686744,244801,70581,308480,-3724,-325417,-248800,-21142,-10710
2011-06-01,8910577,-1149372,7761205,3315185,4873014,722379,310090,256981,-5896,2310490,447186,-3666,4917,328020,387001,3079195,315880,639322,221644,65881,341339,-5129,-724442,-381663,-12490,-8847
2011-07-01,10484049,-878067,9605982,3739298,5981520,763230,654927,618580,-2299,2066369,405404,-3683,8375,347979,406721,3922621,359140,900466,196457,75106,289684,-15827,-386792,-429440,-29081,-10538
2011-08-01,9072867,-983102,8089765,3143461,5230430,698976,308828,318791,-3594,2069540,454206,-4310,7880,333944,358023,3428881,308036,722887,207704,77618,326701,-31467,-405187,-496121,-33274,-16814
2011-09-01,9116972,-1106130,8010842,3287247,5281592,548133,652487,309659,-36734,1959358,410528,-8051,1948,232848,313159,3588178,399037,719763,133964,76096,129373,-3813,-633643,-416689,-24831,-7407
2011-10-01,8433121,-562162,7870959,2754657,5189043,489422,284116,240777,-5756,1784250,454583,-3313,5055,205176,275553,3403513,310941,696389,180783,78547,308311,-6758,-241629,-256655,-34795,-12615
2011-11-01,8786277,-849847,7936430,2982577,5322241,481457,609747,247114,-2739,1733666,401708,-6919,3529,199697,278962,3516380,329424,657753,207212,82038,315324,-3287,-435292,-344434,-30193,-10252
2011-12-01,9455014,-861345,8593669,2885600,5998500,570913,351250,402928,-10629,1473527,672132,-3608,6256,298659,262960,3398378,358033,705911,188027,83776,1068190,-5709,-422870,-385322,-19630,-11749
2012-01-01,14887673,-1602058,13285615,4260065,10108568,519040,3660,1835012,-6971,32298,2401637,-5571,4228,220740,293669,4088469,591234,746783,152795,137542,3957357,-28471,-1110852,-369861,-66257,-17427
2012-02-01,9651253,-753100,8898153,3862101,5190778,598374,249057,678554,-12265,1774953,1187630,-15828,3852,283570,310025,3516844,335872,744412,192645,63880,51718,-6459,-434198,-237724,-36443,-11033
2012-03-01,9450590,-1003209,8447381,3567543,5371987,511060,588124,380182,-3421,2106419,523024,-26785,3908,200080,305989,3680393,326492,767267,148327,73047,121359,-28024,-680526,-206882,-62656,-19834
2012-04-01,9224445,-599833,8624612,3207958,5592099,424388,294070,232529,-3811,2189698,500090,-4618,12952,149745,262004,3798472,327776,652157,224347,71685,277171,-5009,-369754,-149650,-32942,-12232
2012-05-01,9835545,-951449,8884096,3516386,5650815,668342,641392,297076,-3592,2171944,412857,-3291,4672,294297,369838,3701420,465790,644862,288728,76800,218852,-4059,-581776,-302643,-20392,-12260
2012-06-01,9073046,-932236,8140810,3572808,5001225,499013,346348,420410,-6266,2077642,739947,-5273,3775,212336,285897,3140476,433184,754186,215735,68420,178684,-5777,-454480,-389416,-47594,-10127
2012-07-01,10516232,-1165090,9351142,3613781,6293356,609094,669684,370197,-3096,2152219,428434,-3657,7018,201691,402701,4113351,439253,883281,197120,82020,382314,-4317,-549135,-518565,-43461,-26912
2012-08-01,9144798,-1161980,7982818,3352574,5218540,573684,368617,365991,-5315,2208530,428211,-13460,3925,205080,365118,3489620,351966,754115,213768,77847,147116,-5795,-622114,-447081,-37677,-16893
2012-09-01,9629078,-818368,8810710,3697950,5418772,512357,686797,249973,-8214,2231689,564616,-26911,3078,217429,298184,3759764,360339,684920,213118,75194,96156,-2117,-436627,-331250,-23002,-9361
2012-10-01,8633715,-781530,7852185,2814487,5275428,543799,276899,220228,-7702,1949234,380601,-4773,2027,201260,341495,3413453,314585,834758,156824,74557,330408,-31790,-377057,-328839,-44284,-11232
2012-11-01,9788762,-893337,8895425,3287490,5962823,538449,619707,296176,-8988,2037266,345903,-2574,4950,192394,341934,3996173,498830,855231,215476,89446,108386,-6383,-415687,-405062,-32734,-14411
2012-12-01,10533277,-773362,9759915,3040023,6939391,553864,312176,453530,-7630,1593092,692717,-3862,4842,214462,338889,3541665,378085,877309,182636,87539,1874999,-229948,-351002,-348807,-30963,-10186
2013-01-01,12780638,-1232545,11548093,4441382,7667358,671898,23502,1448721,-2897,204990,2770182,-3116,6457,262022,406084,4284954,822695,776615,158137,136936,1317217,-3118,-743311,-371251,-36852,-16330
2013-02-01,10766988,-2315584,8451404,4466700,5611730,688557,265386,921024,-6829,1994326,1376580,-83787,4913,284410,400424,3827265,338400,806525,209708,65827,69592,-7179,-1838897,-361302,-36214,-14773
2013-03-01,10190956,-1501011,8689945,3708497,5890031,592429,594938,340700,-2638,2021640,756977,-3120,4028,220703,366845,4034653,402118,775729,231240,69843,58143,-2038,-1197444,-236854,-30067,-14066
2013-04-01,10239020,-869213,9369807,3427842,6099965,711213,325195,276460,-4230,2309568,524925,-4076,6666,308598,394591,4156236,380215,741378,259114,68736,219095,-4728,-548352,-232153,-45853,-16378
2013-05-01,12534384,-950139,11584245,5459970,6346950,727464,706090,281723,-4919,2206255,2273397,-2576,6666,269864,451413,4046979,640714,763551,303127,69328,189754,-3400,-546592,-313842,-41472,-17193
2013-06-01,10422017,-830424,9591593,4313647,5435266,673104,369095,327296,-4557,2292216,1332094,-2497,5608,269128,400721,3398949,357438,782079,233802,66191,102634,-7282,-349581,-382682,-54846,-13375
2013-07-01,12408797,-1116458,11292339,4940762,6754941,713093,753325,430261,-3600,2191970,1574662,-5856,8658,236784,466736,4422278,370552,999819,213723,75385,312825,-6547,-503519,-520548,-46187,-16976
2013-08-01,10510313,-983556,9526757,4045754,5811424,653135,368048,410126,-4397,2316844,957867,-2734,3648,286885,364428,3788496,417552,853273,244167,77117,191820,-24699,-422425,-475525,-44892,-14408
2013-09-01,10248603,-644403,9604200,3811958,5894322,542322,742341,266077,-2225,2217612,595653,-7500,6276,218883,319449,4034062,435770,728307,238848,76684,116158,-19481,-306018,-306526,-17600,-4196
2013-10-01,10620769,-1094233,9526536,3955500,6070789,594479,411280,350040,-5379,2491440,711230,-3111,4230,207384,387256,3812591,468018,823247,213793,77254,288588,-7300,-562287,-419078,-34575,-17558
2013-11-01,11737474,-1052717,10684757,5240410,5947946,549118,702315,397241,-2567,2693340,1454281,-4200,3815,207119,340832,3836426,506607,776295,209533,79923,206048,-4346,-566270,-395731,-35550,-14145
2013-12-01,13328153,-1424793,11903360,6127269,6525469,675415,354480,430611,-10094,1539829,3819492,-7049,2488,257251,414704,3544562,418708,869171,158979,79676,1136649,-12331,-884008,-465358,-34549,-20073
2014-01-01,14565299,-1307566,13257733,6414137,7450926,700236,14477,1650206,-9994,108647,4652981,-2180,3083,268399,430292,4491713,517620,809745,256538,149374,910630,-11546,-851495,-391512,-25303,-13749
2014-02-01,10958757,-890927,10067830,4229623,5869274,859861,351854,500961,-3690,2040456,1356133,-16091,3343,335028,522388,4073745,395867,852878,196131,67796,178998,-272838,-551272,-246699,-37261,-14789
2014-03-01,11439950,-1084576,10355374,4333856,6409073,697022,650075,353145,-3025,2363123,996389,-25851,3470,252116,440262,4356326,435891,843750,245120,81569,91877,-8616,-754830,-222432,-50890,-18677
2014-04-01,11442517,-528390,10914127,3849419,6979841,613256,332325,609078,-2595,2417231,495839,-2459,6427,233184,377246,4576057,396149,806680,251108,73389,369157,-5403,-310725,-164164,-23878,-7630
2014-05-01,11425699,-789001,10636698,3937374,6724066,764259,697867,428994,-3357,2396885,420760,-3775,4219,315447,446691,4431034,486023,862983,271128,69821,190303,-5716,-401676,-274113,-47727,-19583
2014-06-01,9789468,-945067,8844401,3523191,5575220,691057,353431,360874,-5716,2383317,438757,-7472,5488,270573,415554,3482004,377419,872493,220402,66261,169516,-7388,-537148,-323210,-34053,-23096
2014-07-01,12804446,-1041044,11763402,4848367,7208283,747797,781960,506820,-4422,2354170,1214956,-5117,16758,267650,463553,4722662,474882,1091705,205650,73923,290734,-63589,-471600,-491913,-40183,-15363
2014-08-01,11821360,-885909,10935451,4733624,6339927,747808,410879,771648,-2537,2632660,922862,-1888,6655,274873,467456,4169319,488502,928921,234162,78341,178061,-13032,-364625,-445616,-43085,-12085
2014-09-01,11048809,-1553908,9494901,4067864,6371127,609818,743486,463913,-4235,2338942,529968,-4210,3382,230178,377583,4372315,470661,880118,130158,73265,162553,-3360,-1084490,-391957,-44481,-17225
2014-10-01,11193898,-714457,10479441,4207370,6423958,562570,389593,357046,-4594,2510968,956828,-2471,2936,219024,340987,4055109,432095,995845,92802,72877,328358,-4960,-341622,-306454,-29131,-11890
2014-11-01,10535184,-776973,9758211,3692162,6147497,695525,721455,410961,-3332,2176056,389914,-2892,26051,224842,446367,4114287,432470,855689,174663,76285,152039,-4604,-362682,-341505,-34267,-11547
2014-12-01,10643643,-931632,9712011,3902393,6007294,733956,406350,504860,-7810,1736196,1273472,-10675,17548,284044,432530,3782731,500415,943117,150541,81080,289205,-30365,-475806,-363274,-40240,-16719
2015-01-01,15264074,-960324,14303750,5591407,8880657,792009,18325,1912002,-5003,88750,3583234,-5901,3871,282648,506223,4732366,1054514,748071,244013,137253,1592820,-6172,-521954,-351894,-48200,-15659
2015-02-01,11787192,-1185301,10601891,4238826,6679813,868554,328108,759537,-7628,2334823,831745,-7759,6135,323746,539665,4540028,378925,839997,302944,67398,133442,-37332,-759342,-301066,-38875,-16434
2015-03-01,12694244,-1169718,11524526,4726625,7064444,903175,721772,767184,-2823,2317649,929420,-6577,3413,326615,573289,4650554,707881,876094,260340,70046,140823,-10673,-816018,-260777,-41259,-30276
2015-04-01,12560875,-845151,11715724,4349027,7390896,820952,378859,764077,-3218,2416989,795490,-3170,7259,276946,538122,5030574,488420,832719,169349,76301,296112,-8615,-584785,-186061,-38170,-20130
2015-05-01,12752035,-1355156,11396879,4309327,7509281,933428,771113,504964,-5124,2478905,570358,-10889,3135,356261,579830,4602379,929799,846863,301976,69769,272616,-4016,-963311,-282793,-30460,-11261
2015-06-01,11344684,-1157097,10187587,3954376,6369008,1021300,403660,655693,-2290,2327349,577204,-7240,8533,381681,633306,3899739,504935,848597,247197,73190,210676,-19623,-632715,-423367,-43690,-30943
2015-07-01,14691803,-1080240,13611563,5570453,7949203,1172146,834748,627500,-16484,2747455,1381542,-4308,8395,466236,699517,5245974,595922,986759,268340,79243,390359,-8963,-507168,-497130,-36968,-18344
2015-08-01,12964579,-1044148,11920431,4964907,6607397,1392274,431200,645768,-3653,2985522,909046,-2976,2760,498648,895215,4336110,470764,993694,193926,70060,253708,-7854,-505515,-463200,-39875,-19483
2015-09-01,12310594,-637302,11673292,4595552,6830933,884109,779206,988551,-4698,2384118,450290,-1915,1538,371064,511601,4668336,562069,858440,241537,78411,157863,-8836,-276694,-293043,-24438,-18597
