Unnamed: 0,VAT will import gross,Local VAT Bruto,Return VAT autonomy and practitioners,Total VAT Net,Net customs,Currency tax will import,Total Missy Import,Net local purchase tax,Gross fuel tax
1996-01-01,1330.0,2196.0,-1106.0,2420.0,92.0,611.0,703.0,53.0,314.0
1996-02-01,1236.0,1653.0,-890.0,1999.0,91.0,546.0,637.0,43.0,296.0
1996-03-01,1284.0,2037.0,-856.0,2465.0,107.0,619.0,726.0,66.0,326.0
1996-04-01,1341.0,1692.0,-702.0,2331.0,80.0,525.0,605.0,19.0,322.0
1996-05-01,1264.0,1917.0,-801.0,2380.0,92.0,623.0,715.0,84.0,360.0
1996-06-01,1250.5,1649.0,-785.0,2114.5,88.0,616.2,704.2,16.0,334.0
1996-07-01,1298.6,2315.5,-872.0,2742.1,86.3,516.9,603.1999999999999,101.9,373.2
1996-08-01,1141.9,1771.9,-861.7,2052.1000000000004,84.6,530.11,614.71,50.1,379.7
1996-09-01,1148.8,2308.7,-787.9,2669.6,83.6,538.35,621.95,74.2,375.5
1996-10-01,1329.1,1641.9,-787.5,2183.5,90.1,622.88,712.98,101.3,360.6
1996-11-01,1123.8,2166.5,-865.4,2424.9,77.044,534.281,611.3249999999999,25.3,330.9
1996-12-01,1145.0,1631.0,-686.2,2089.8,87.998,671.8,759.798,84.3,387.3
1997-01-01,1228.2,2519.4,-866.1999999999999,2881.4000000000005,99.2,512.3,611.5,58.7,382.2
1997-02-01,1161.1,1825.8,-800.0,2186.8999999999996,89.7,522.4,612.1,24.5,351.5
1997-03-01,1563.9,2248.9,-813.2,2999.6000000000004,118.3,660.3,778.5999999999999,84.0,414.8
1997-04-01,1197.2,1708.1,-622.2,2283.1000000000004,103.1,533.3,636.4,17.1,392.4
1997-05-01,1285.5,2314.1,-989.9,2609.7,99.9,614.8,714.6999999999999,68.5,380.9
1997-06-01,1322.6,1728.7,-802.0,2249.3,97.9,792.2,890.1,50.4,425.8
1997-07-01,1312.8,2416.6,-893.9,2835.4999999999995,88.2,471.4,559.6,88.9,470.4
1997-08-01,1290.2,1970.3,-832.0,2428.5,92.1,531.4,623.5,98.7,443.5
1997-09-01,1272.8,2535.0,-867.0,2940.8,101.3,547.6,648.9,40.9,429.8
1997-10-01,1238.7,1929.3,-829.9,2338.1,80.0,535.5,615.5,108.5,398.6
1997-11-01,1327.4,2337.5,-930.0,2734.9,91.2,610.9,702.1,17.3,408.4
1997-12-01,1296.7,1838.0,-789.376,2345.3239999999996,99.492,814.9,914.3919999999999,84.4,460.7
1998-01-01,1213.8,2700.9,-1268.4,2646.2999999999997,83.9,452.2,536.1,18.6,403.4
1998-02-01,1264.3,1934.1,-758.0,2440.3999999999996,89.9,483.5,573.4,53.8,380.1
1998-03-01,1592.7,2594.9,-948.1,3239.5000000000005,114.5,703.9,818.4,73.6,453.8
1998-04-01,1485.7,1844.8,-1001.0,2329.5,98.9,663.7,762.6,22.1,419.0
1998-05-01,1327.5,2530.5,-934.8,2923.2,86.6,511.1,597.7,102.8,403.7
1998-06-01,1414.5,1868.5,-901.3,2381.7,94.7,722.6,817.3000000000001,60.9,467.7
1998-07-01,1394.1,2672.2,-1024.35,3041.95,88.6,524.2,612.8000000000001,65.7,461.7
1998-08-01,1381.2,2057.8,-892.8,2546.2,109.2,666.7,775.9000000000001,70.5,491.9
1998-09-01,1220.5,2708.8,-522.3,3407.0,94.9,601.5,696.4,83.8,407.9
1998-10-01,1504.0,2105.9,-1226.4,2383.5,112.2,796.4,908.6,71.2,446.3
1998-11-01,1567.4,2518.7,-1064.4,3021.7,99.9,534.8,634.6999999999999,70.2,453.9
1998-12-01,1582.5,2298.9,-1108.0,2773.4,97.9,654.7,752.6,60.0,448.6
1999-01-01,1348.3,3123.6,-1216.2,3255.7,89.8,494.0,583.8,58.0,463.9
1999-02-01,1440.1,2234.3,-780.9,2893.5,119.39999999999999,669.2,788.6,55.3,421.2
1999-03-01,1720.8,2684.4,-1221.1,3184.1,125.3,807.3,932.5999999999999,48.3,485.9
1999-04-01,1476.7,2270.0,-1170.9,2575.7999999999997,105.4,599.5,704.9,69.1,437.4
1999-05-01,1490.0,2562.7,-1062.7,2990.0,99.7,589.7,689.4000000000001,61.1,469.8
1999-06-01,1614.1,2180.3,-1134.0,2660.4,100.2,702.2,802.4000000000001,70.6,494.9
1999-07-01,1568.5,2956.0,-1177.3,3347.2,104.0,683.9,787.9,80.1,474.0
1999-08-01,1919.9,2366.5,-1088.2,3198.2,134.2,913.7,1047.9,77.9,542.4
1999-09-01,1526.1,3018.7,-1217.4,3327.399999999999,124.7,697.2,821.9000000000001,90.9,439.0
1999-10-01,1650.2,2200.9,-1113.2,2737.9000000000005,110.5,703.8,814.3,68.2,502.2
1999-11-01,1911.0,3066.0,-1383.2,3593.8,111.1,848.7,959.8000000000001,63.8,481.5
1999-12-01,1838.5,2346.3,-1358.4,2826.4,120.8,776.4,897.1999999999999,61.6,449.3
2000-01-01,1585.859,3359.29,-1353.1,3592.0489999999995,79.8,651.1,730.9,71.1,486.1
2000-02-01,1802.209,2528.5,-1453.0,2877.709,109.9,839.0,948.9,50.0,450.3
2000-03-01,1954.181,3056.9,-1296.5,3714.581,137.7,891.0,1028.7,49.0,418.9
2000-04-01,1719.6,2325.7,-1024.3,3021.0,111.3,761.4,872.6999999999999,60.3,443.3
2000-05-01,1931.7,3049.2,-1568.8,3412.0999999999995,136.9,771.3,908.1999999999999,61.5,509.6
2000-06-01,1780.5,2349.6,-1501.9,2628.2000000000003,117.0,838.6,955.6,71.4,470.1
2000-07-01,2045.2,3180.5,-1354.6,3871.1,120.9,835.3,956.1999999999999,83.1,534.6
2000-08-01,2028.8,2547.5,-1468.5,3107.8,132.1,893.6,1025.7,90.4,523.1
2000-09-01,1764.9,3306.5,-1463.6,3607.7999999999997,119.4,663.3,782.6999999999999,62.3,482.1
2000-10-01,1976.8,2460.7,-633.4,3804.1,119.5,710.6,830.1,15.6,445.4
2000-11-01,1999.098,3013.0,-2371.9,2640.198,116.3,772.1,888.4,19.4,422.1
2000-12-01,1727.9,2342.7,-1456.8,2613.8,119.6,779.7,899.3000000000001,28.6,480.1
2001-01-01,1824.0,3509.0,-865.0,4468.0,104.0,820.0,924.0,21.0,441.0
2001-02-01,1764.0,2657.0,-1963.0,2458.0,130.0,721.0,851.0,25.0,471.0
2001-03-01,1878.0,2933.0,-1456.0,3355.0,137.0,861.0,998.0,22.0,447.0
2001-04-01,1773.0,2478.0,-1227.0,3024.0,121.0,585.0,706.0,37.0,404.0
2001-05-01,1742.0,3130.0,-1494.0,3378.0,116.0,717.0,833.0,30.0,468.0
2001-06-01,1492.0,2435.0,-1143.0,2784.0,91.0,690.0,781.0,35.0,460.0
2001-07-01,1833.0,3254.0,-1365.0,3722.0,121.0,851.0,972.0,37.0,583.0
2001-08-01,1765.0,2522.0,-1171.0,3116.0,123.0,802.0,925.0,35.0,479.0
2001-09-01,1500.0,3339.0,-738.0,4101.0,105.0,619.0,724.0,52.0,470.0
2001-10-01,1559.0,2484.0,-1497.0,2546.0,103.0,658.0,761.0,33.0,478.0
2001-11-01,1582.0,3029.0,-1233.0,3378.0,106.0,669.0,775.0,27.0,479.0
2001-12-01,1680.0,2578.0,-1147.0,3111.0,100.0,827.0,927.0,30.0,521.0
2002-01-01,1927.0,3464.0,-1305.0,4086.0,117.0,970.0,1087.0,30.0,488.0
2002-02-01,1681.0,2620.0,-1080.0,3221.0,120.0,631.0,751.0,27.0,448.0
2002-03-01,1669.0,3223.0,-1177.0,3715.0,126.0,635.0,761.0,24.0,491.0
2002-04-01,1753.0,2628.0,-1061.0,3320.0,112.0,826.0,938.0,33.0,439.0
2002-05-01,1898.0,3002.0,-1257.0,3643.0,116.0,674.0,790.0,32.0,566.0
2002-06-01,1918.0,2661.0,-1364.0,3215.0,104.0,811.0,915.0,31.0,584.0
2002-07-01,2023.0,3609.0,-1324.0,4308.0,121.0,679.0,800.0,52.0,616.0
2002-08-01,1840.0,2781.0,-1309.0,3312.0,132.0,715.0,847.0,41.0,676.0
2002-09-01,1809.0,3523.0,-613.0,4719.0,125.0,650.0,775.0,39.0,617.0
2002-10-01,2016.0,2496.0,-848.0,3664.0,119.0,749.0,868.0,34.0,622.0
2002-11-01,1642.0,3344.0,-2163.0,2823.0,95.0,664.0,759.0,34.0,579.0
2002-12-01,1998.0,2639.0,-923.0,3714.0,115.0,865.0,980.0,27.0,613.0
2003-01-01,1863.0,3804.0,-1902.0,3765.0,99.0,615.0,714.0,32.0,625.0
2003-02-01,1755.0,2789.0,-1296.0,3248.0,110.0,611.0,721.0,19.0,556.0
2003-03-01,2211.0,3307.0,-1276.0,4242.0,116.0,718.0,834.0,18.0,609.0
2003-04-01,1805.0,2482.0,-1335.0,2952.0,114.0,606.0,720.0,26.0,528.0
2003-05-01,1735.0,3264.0,-1240.0,3759.0,106.0,671.0,777.0,30.0,622.0
2003-06-01,1927.0,2610.0,-1300.0,3237.0,104.0,742.0,846.0,32.0,634.0
2003-07-01,1948.0,3398.0,-1304.0,4042.0,114.0,815.0,929.0,38.0,649.0
2003-08-01,1763.0,2853.0,-1233.0,3383.0,121.0,740.0,861.0,39.0,638.0
2003-09-01,1914.0,3582.0,-1241.0,4255.0,144.0,806.0,950.0,34.0,618.0
2003-10-01,1844.0,2820.0,-854.0,3810.0,123.0,812.0,935.0,35.0,596.0
2003-11-01,1940.0,3219.0,-887.0,4272.0,111.0,738.0,849.0,33.0,589.0
2003-12-01,2152.0,2576.0,-1707.0,3021.0,136.0,918.0,1054.0,35.0,622.0
2004-01-01,2053.0,3736.0,-1681.0,4108.0,97.0,863.0,960.0,33.0,629.0
2004-02-01,2105.0,2857.0,-1355.0,3607.0,134.0,744.0,878.0,33.0,615.0
2004-03-01,2261.0,3355.0,-1557.0,4059.0,149.0,834.0,983.0,54.0,711.0
2004-04-01,1893.0,2847.0,-1357.0,3383.0,99.0,429.0,528.0,28.0,628.0
2004-05-01,2496.0,3163.0,-1338.0,4321.0,162.0,1187.0,1349.0,28.0,645.0
2004-06-01,2120.0,2343.0,-1715.0,2748.0,131.0,918.0,1049.0,31.0,636.0
2004-07-01,1751.0,3462.0,-1527.0,3686.0,89.0,771.0,860.0,35.0,720.0
2004-08-01,2580.0,3006.0,-1352.0,4234.0,171.0,1108.0,1279.0,37.0,679.0
2004-09-01,1958.0,3545.0,-1589.0,3914.0,147.0,603.0,750.0,25.0,658.0
2004-10-01,2444.0,2688.0,-1476.0,3656.0,158.0,885.0,1043.0,22.0,665.0
2004-11-01,2165.0,3164.0,-1655.0,3674.0,137.0,876.0,1013.0,27.0,637.0
2004-12-01,2327.0,2624.0,-1725.0,3226.0,124.0,1054.0,1178.0,19.0,696.0
2005-01-01,2221.5,3724.5,-1526.0,4420.0,125.5,800.0,925.5,23.0,742.0
2005-02-01,2056.5,2760.5,-1555.0,3262.0,134.0,710.0,844.0,30.0,730.5
2005-03-01,2433.0,3410.0,-1604.0,4239.0,148.0,784.0,932.0,28.0,753.0
2005-04-01,2002.0,2764.0,-1598.0,3168.0,127.0,633.0,760.0,32.0,743.0
2005-05-01,2807.0,3597.0,-1549.0,4855.0,184.0,1302.0,1486.0,32.0,737.0
2005-06-01,2280.0,2611.0,-1879.0,3012.0,136.0,995.0,1131.0,32.0,790.0
2005-07-01,2446.0,3670.0,-1740.0,4376.0,133.0,996.0,1129.0,32.0,875.0
2005-08-01,2726.0,2975.0,-1851.0,3850.0,178.0,1132.0,1310.0,49.0,818.0
2005-09-01,2516.0,3702.0,-1825.0,4393.0,168.0,805.0,973.0,22.0,890.0
2005-10-01,2220.0,3080.0,-1458.0,3842.0,120.0,667.0,787.0,30.0,878.0
2005-11-01,2352.0,3227.0,-1827.0,3752.0,161.0,915.0,1076.0,26.0,841.0
2005-12-01,2339.0,2759.0,-1819.0,3279.0,150.0,1056.0,1206.0,100.0,862.0
2006-01-01,2740.0,4071.0,-1897.0,4914.0,157.0,1146.0,1303.0,24.0,847.0
2006-02-01,2378.0,3178.0,-1890.0,3666.0,160.0,777.0,937.0,28.0,862.0
2006-03-01,2552.0,3685.0,-2085.0,4152.0,155.0,716.0,871.0,23.0,913.0
2006-04-01,2420.0,3129.0,-1257.0,4292.0,158.0,741.0,899.0,44.0,874.0
2006-05-01,2812.0,3843.0,-2388.0,4267.0,201.0,1160.0,1361.0,31.0,867.0
2006-06-01,2521.0,2908.0,-2042.0,3387.0,135.0,889.0,1024.0,27.0,966.0
2006-07-01,2364.0,4026.0,-1891.0,4499.0,153.0,1082.0,1235.0,44.0,980.0
2006-08-01,2748.0,2817.0,-1959.0,3606.0,196.0,957.0,1153.0,27.0,954.0
2006-09-01,2131.0,3931.0,-1989.0,4073.0,140.0,822.0,962.0,33.0,961.0
2006-10-01,2540.0,3117.0,-1661.0,3996.0,182.0,943.0,1125.0,28.0,1043.0
2006-11-01,2249.0,3636.0,-1912.0,3973.0,136.0,924.0,1060.0,30.0,1080.0
2006-12-01,2405.0,3028.0,-1809.0,3624.0,124.0,757.0,881.0,27.0,1085.0
2007-01-01,2517.0,4184.0,-1804.0,4897.0,161.0,1247.0,1408.0,28.0,1032.0
2007-02-01,2356.0,3160.0,-1647.0,3869.0,180.0,1119.0,1299.0,29.0,835.0
2007-03-01,2446.0,3939.0,-1976.0,4409.0,181.0,858.0,1039.0,25.0,994.0
2007-04-01,2303.0,3426.0,-1665.0,4064.0,132.0,582.0,714.0,40.0,969.0
2007-05-01,2692.0,3798.0,-1949.0,4541.0,193.0,1455.0,1648.0,40.0,978.0
2007-06-01,2665.0,3091.0,-2197.0,3559.0,187.0,1367.0,1554.0,29.0,925.0
2007-07-01,3028.0,4298.0,-2150.0,5176.0,207.0,1379.0,1586.0,9.0,1147.0
2007-08-01,3057.0,3357.0,-2114.0,4300.0,240.0,1252.0,1492.0,16.0,1217.0
2007-09-01,2381.0,4116.0,-1775.0,4722.0,187.0,851.0,1038.0,7.0,1126.0
2007-10-01,2940.0,3374.0,-2144.0,4170.0,219.0,1134.0,1353.0,24.0,1064.0
2007-11-01,2730.0,3940.0,-2207.0,4463.0,166.0,982.0,1148.0,21.0,1136.0
2007-12-01,2955.0,3313.0,-2068.0,4200.0,169.0,1074.0,1243.0,19.0,1206.0
2008-01-01,3089.0,4850.0,-2523.0,5416.0,234.0,1453.0,1687.0,17.0,1172.0
2008-02-01,2628.0,3442.0,-2147.0,3923.0,210.0,1177.0,1387.0,23.0,1155.0
2008-03-01,3121.0,4168.0,-1780.0,5509.0,219.0,1221.0,1440.0,19.0,1220.0
2008-04-01,2813.0,3370.0,-2306.0,3877.0,192.0,1098.0,1290.0,16.0,1137.0
2008-05-01,2835.0,4521.0,-2071.0,5285.0,181.0,1147.0,1328.0,20.0,1120.0
2008-06-01,2800.0,3298.0,-2088.0,4010.0,169.0,1261.0,1430.0,21.0,1292.0
2008-07-01,3044.0,4393.0,-2141.0,5296.0,223.0,1267.0,1490.0,14.0,1277.0
2008-08-01,2689.0,3661.0,-1698.0,4652.0,198.0,1086.0,1284.0,31.0,1329.0
2008-09-01,2663.0,4395.0,-2105.0,4953.0,206.0,797.0,1003.0,22.0,1261.0
2008-10-01,2702.0,3585.0,-1731.0,4556.0,193.0,719.0,912.0,17.0,1113.0
2008-11-01,2722.0,4133.0,-2371.0,4484.0,201.0,866.0,1067.0,18.0,1231.0
2008-12-01,2314.0,3225.0,-2204.0,3335.0,155.0,624.0,779.0,17.0,1185.0
2009-01-01,2232.0,4664.0,-2057.0,4839.0,186.0,890.0,1076.0,17.0,1149.0
2009-02-01,2137.0,3277.0,-1678.0,3736.0,202.0,992.0,1194.0,16.0,1083.0
2009-03-01,2447.0,4281.0,-1536.0,5192.0,215.0,1109.0,1324.0,18.0,1259.0
2009-04-01,2084.0,3626.0,-1599.0,4111.0,170.0,724.0,894.0,17.0,1191.0
2009-05-01,2185.0,4195.0,-1608.0,4772.0,179.0,956.0,1135.0,18.0,1245.0
2009-06-01,2354.0,3146.0,-1668.0,3832.0,190.0,1323.0,1513.0,22.0,1287.0
2009-07-01,2844.0,5494.0,-1628.0,6710.0,223.0,1966.0,2189.0,22.0,1454.0
2009-08-01,2999.0,3538.0,-1696.0,4841.0,218.0,957.0,1175.0,20.0,1477.0
2009-09-01,2297.0,4969.0,-1795.0,5471.0,198.0,688.0,886.0,24.0,1380.0
2009-10-01,2410.0,3635.0,-1803.0,4242.0,203.0,943.0,1146.0,23.0,1398.0
2009-11-01,2693.0,4983.0,-1826.0,5850.0,196.0,911.0,1107.0,16.0,1537.0
2009-12-01,2658.0,3676.0,-1977.0,4357.0,229.0,1043.0,1272.0,16.0,1532.0
2010-01-01,2714.0,5774.0,-2007.0,6481.0,229.0,995.0,1224.0,21.0,1544.0
2010-02-01,2424.0,3967.0,-1850.0,4541.0,233.0,1082.0,1315.0,15.0,1241.0
2010-03-01,2938.0,4831.0,-1982.0,5787.0,244.0,1070.0,1314.0,35.0,1620.0
2010-04-01,2611.0,4065.0,-2122.0,4554.0,190.0,954.0,1144.0,20.0,1362.0
2010-05-01,2801.0,4850.0,-1927.0,5724.0,235.0,1291.0,1526.0,20.0,1545.0
2010-06-01,2840.0,3520.0,-2098.0,4262.0,222.0,1194.0,1416.0,23.0,1490.0
