Unnamed: 0,VAT will import gross,Local VAT Bruto,Return VAT autonomy and practitioners,Total VAT Net,Net customs,Currency tax will import,Total Missy Import,Net local purchase tax,Gross fuel tax
2010-07-01,2927.0,5573.0,-2117.0,6383.0,247.0,1291.0,1538.0,27.0,1579.0
2010-08-01,3025.0,3851.0,-2227.0,4649.0,292.0,1300.0,1592.0,25.0,1642.0
2010-09-01,2435.0,5551.0,-1463.0,6523.0,197.0,925.0,1122.0,27.0,1575.0
2010-10-01,3127.0,3738.0,-2459.0,4406.0,253.0,1497.0,1750.0,29.0,1696.0
2010-11-01,2699.0,5190.0,-2071.0,5818.0,206.0,1196.0,1402.0,24.0,1545.0
2010-12-01,3080.0,3924.0,-2006.0,4998.0,148.0,1352.0,1500.0,25.0,1600.0
2011-01-01,3109.0,6051.0,-2144.0,7016.0,239.0,1472.0,1711.0,32.0,1675.0
2011-02-01,2989.0,4058.0,-2142.0,4905.0,225.0,1080.0,1305.0,23.0,1482.0
2011-03-01,3681.0,5460.0,-2589.0,6552.0,291.0,1342.0,1633.0,23.0,1603.0
2011-04-01,3079.0,3984.0,-1648.0,5415.0,200.0,1116.0,1316.0,18.0,1497.0
2011-05-01,3462.0,5649.0,-3314.0,5797.0,258.0,1289.0,1547.0,21.0,1613.0
2011-06-01,3144.0,3648.0,-2347.0,4445.0,225.0,1372.0,1597.0,30.0,1644.0
2011-07-01,3351.0,5877.0,-2551.0,6677.0,238.0,1311.0,1549.0,33.0,1795.0
2011-08-01,3699.0,3744.0,-2540.0,4903.0,314.0,1332.0,1646.0,20.0,1644.0
2011-09-01,3258.0,5585.0,-2209.0,6634.0,262.0,976.0,1238.0,27.0,1458.0
2011-10-01,3322.0,3648.0,-2159.0,4811.0,240.0,1162.0,1402.0,26.0,1640.0
2011-11-01,3541.0,5302.0,-2520.0,6323.0,236.0,1371.0,1607.0,27.0,1608.0
2011-12-01,3173.0,3771.0,-1668.0,5276.0,192.0,1258.0,1450.0,27.0,1555.0
2012-01-01,3971.0,6527.0,-3132.0,7366.0,284.0,1231.0,1515.0,17.0,1755.0
2012-02-01,3622.0,3868.0,-2749.0,4741.0,207.0,1443.0,1650.0,13.0,1607.0
2012-03-01,3811.0,5252.0,-2928.0,6135.0,217.0,1226.0,1443.0,28.0,1581.0
2012-04-01,3678.0,3784.0,-2165.0,5297.0,204.0,1139.0,1343.0,19.0,1627.0
2012-05-01,3731.0,5435.0,-3263.0,5903.0,227.0,1277.0,1504.0,30.0,1699.0
2012-06-01,3505.0,4139.0,-2976.0,4668.0,226.0,1418.0,1644.0,29.0,1513.0
2012-07-01,3933.0,5731.0,-2557.0,7107.0,257.0,1595.0,1852.0,30.0,1891.0
2012-08-01,4139.0,4403.0,-2715.0,5827.0,225.0,1308.0,1533.0,27.0,1801.0
2012-09-01,3020.0,6475.0,-2188.0,7307.0,172.5,960.0,1132.5,27.25,1731.5
2012-10-01,4350.0,4237.0,-2946.0,5641.0,221.5,1309.0,1530.5,24.25,1578.5
2012-11-01,3150.0,5510.0,-3122.0,5538.0,161.0,1156.0,1317.0,39.25,1752.5
2012-12-01,4041.0,4397.0,-2931.0,5507.0,151.5,1023.0,1174.5,21.25,1551.5
2013-01-01,3595.0,7157.0,-3134.0,7618.0,178.0,1503.0,1681.0,27.0,1670.0
2013-02-01,3577.0,4701.0,-2640.0,5638.0,190.0,1144.0,1334.0,40.0,1527.0
2013-03-01,3369.0,6266.0,-2476.0,7159.0,189.0,1284.0,1473.0,26.0,1775.0
2013-04-01,3742.0,4536.0,-2833.0,5445.0,165.0,1491.0,1656.0,33.0,1514.0
2013-05-01,3566.0,6249.0,-2971.0,6844.0,203.0,1351.0,1554.0,65.0,1811.0
2013-06-01,3498.0,5364.0,-2613.0,6249.0,200.0,1287.0,1487.0,60.0,1783.0
2013-07-01,4329.0,6984.0,-2704.0,8609.0,216.0,1437.0,1653.0,71.0,1797.0
2013-08-01,3741.0,4972.0,-3126.0,5587.0,225.0,1303.0,1528.0,35.0,1790.0
2013-09-01,3290.0,6760.0,-1544.0,8506.0,176.0,1208.0,1384.0,16.0,1767.0
2013-10-01,3984.0,5064.0,-3993.0,5055.0,231.0,1167.0,1398.0,15.0,1769.0
2013-11-01,3433.0,6981.0,-2711.0,7703.0,152.0,1068.0,1220.0,35.0,1734.0
2013-12-01,3661.0,4902.0,-3320.0,5243.0,181.0,1133.0,1314.0,34.0,1797.0
2014-01-01,3965.0,8163.0,-2923.0,9205.0,240.0,1415.0,1655.0,35.0,1904.0
2014-02-01,3604.0,5249.0,-2880.0,5973.0,254.0,1274.0,1528.0,29.0,1667.0
2014-03-01,3683.0,6840.0,-2640.0,7883.0,218.0,1329.0,1547.0,27.0,1841.0
2014-04-01,3549.0,4896.0,-2304.0,6141.0,198.0,1314.0,1512.0,31.0,1737.0
2014-05-01,3800.0,7364.0,-3136.0,8028.0,246.0,1455.0,1701.0,35.0,1798.0
2014-06-01,3567.0,4828.0,-2474.0,5921.0,231.0,1301.0,1532.0,35.0,1905.0
2014-07-01,4013.0,6863.0,-3195.0,7681.0,240.0,1395.0,1635.0,26.0,1835.0
2014-08-01,3781.0,5362.0,-2985.0,6158.0,234.0,1520.0,1754.0,36.0,1840.0
2014-09-01,3538.0,7090.0,-2454.0,8174.0,233.0,1314.0,1547.0,24.0,1865.0
2014-10-01,3738.0,5470.0,-2748.0,6460.0,237.0,1418.0,1655.0,44.0,1783.0
2014-11-01,3421.0,6857.0,-2697.0,7581.0,184.0,1196.0,1380.0,36.0,1868.0
2014-12-01,4485.0,5114.0,-3099.0,6500.0,255.0,2551.0,2806.0,36.0,
2015-01-01,3411.0,8809.0,-3122.0,9098.0,236.0,1082.0,1318.0,40.0,1818.0
2015-02-01,3272.0,5536.0,-2775.0,6033.0,231.0,1115.0,1346.0,40.0,1754.0
2015-03-01,4097.0,7253.0,-2844.0,8506.0,302.0,1576.0,1878.0,31.0,1915.0
2015-04-01,3390.0,5606.0,-2607.0,6389.0,176.0,1214.0,1390.0,47.0,1902.0
2015-05-01,3645.0,7407.0,-2839.0,8213.0,234.0,1536.0,1770.0,35.0,2028.0
2015-06-01,3771.0,5445.0,-3090.0,6126.0,267.0,1484.0,1751.0,41.0,1880.0
2015-07-01,3812.0,8216.0,-3411.0,8617.0,247.0,1577.0,1824.0,45.0,2037.0
2015-08-01,3766.0,5991.0,-2334.0,7423.0,325.0,1612.0,1937.0,41.0,2087.0
2015-09-01,2909.0,7951.0,-2451.0,8409.0,201.0,1037.0,1238.0,56.0,1936.0
2015-10-01,3551.0,5972.0,-2925.0,6598.0,279.0,1413.0,1692.0,32.0,1815.0
2015-11-01,3306.0,7415.0,-3262.0,7459.0,202.0,1248.0,1450.0,25.0,2018.0
2015-12-01,3742.0,5189.0,-3054.0,5877.0,179.0,1597.0,1776.0,17.0,1797.0
2016-01-01,3278.0,8856.0,-2790.0,9344.0,275.0,1915.0,2190.0,23.0,2008.0
2016-02-01,3448.0,5661.0,-3027.0,6082.0,294.0,1334.0,1628.0,24.0,1851.0
2016-03-01,3751.0,7630.0,-3176.0,8205.0,262.0,1781.0,2043.0,29.0,1941.0
2016-04-01,3152.0,5614.0,-3079.0,5687.0,202.0,1444.0,1646.0,10.0,1851.0
2016-05-01,4041.0,7822.0,-2688.0,9175.0,316.0,1952.0,2268.0,45.0,2075.0
2016-06-01,3687.0,5355.0,-2803.0,6239.0,271.0,1564.0,1835.0,32.0,2113.0
2016-07-01,3659.0,8255.0,-3242.0,8672.0,278.0,1621.0,1899.0,25.0,2139.0
2016-08-01,4019.0,5647.0,-2971.0,6695.0,316.0,1632.0,1948.0,31.0,2080.0
2016-09-01,3694.0,8306.0,-2947.0,9053.0,310.0,1673.0,1983.0,29.0,2102.0
2016-10-01,3043.0,5748.0,-1905.0,6886.0,203.0,1033.0,1236.0,16.0,1915.0
2016-11-01,3497.0,7241.0,-2245.0,8493.0,258.0,1423.0,1681.0,29.0,1962.0
2016-12-01,4320.0,5501.0,-4414.0,5407.0,312.0,3182.0,3494.0,21.0,1998.0
2017-01-01,3602.0,9072.0,-3394.0,9280.0,267.0,1109.0,1376.0,21.0,2068.0
2017-02-01,3302.0,6256.0,-2802.0,6756.0,260.0,1020.0,1280.0,21.0,1863.0
2017-03-01,3720.0,7712.0,-3411.0,8021.0,248.0,1630.0,1878.0,30.0,2110.0
2017-04-01,3250.0,6056.0,-1841.0,7465.0,217.0,1324.0,1541.0,27.0,2016.0
2017-05-01,3660.0,7982.0,-3348.0,8294.0,289.0,1544.0,1833.0,27.0,2026.0
2017-06-01,3432.0,5675.0,-3464.0,5643.0,247.0,1282.0,1529.0,27.0,2158.0
2017-07-01,3700.0,8747.0,-2945.0,9502.0,280.0,1733.0,2013.0,36.0,2275.0
2017-08-01,3906.0,5959.0,-2840.0,7025.0,302.0,1415.0,1717.0,27.0,2197.0
2017-09-01,3337.0,8516.0,-2342.0,9511.0,222.0,1169.0,1391.0,10.0,1967.0
2017-10-01,3672.0,5994.0,-3197.0,6469.0,226.0,1245.0,1471.0,28.0,2242.0
2017-11-01,3425.0,8228.0,-3666.0,7987.0,225.0,1255.0,1480.0,18.0,2160.0
2017-12-01,3863.0,6266.0,-3173.0,6956.0,234.0,1424.0,1658.0,18.0,2104.0
2018-01-01,3951.0,9340.0,-3155.0,10136.0,263.0,1743.0,2006.0,22.0,1936.0
2018-02-01,3911.0,6348.0,-2946.0,7313.0,235.0,1751.0,1986.0,24.0,1796.0
2018-03-01,4092.0,7933.0,-4172.0,7853.0,245.0,1678.0,1923.0,28.0,2037.0
2018-04-01,3795.0,6357.0,-2499.0,7653.0,195.0,1317.0,1512.0,31.0,2047.0
2018-05-01,4080.0,7942.0,-3119.0,8903.0,257.0,1420.0,1677.0,23.0,2076.0
2018-06-01,3866.0,6152.0,-3119.0,6899.0,235.0,1398.0,1633.0,37.0,2040.0
2018-07-01,4415.0,8521.0,-3515.0,9421.0,262.0,1592.0,1854.0,28.0,2233.0
2018-08-01,4186.0,6244.0,-3256.0,7174.0,270.0,1538.0,1808.0,27.0,2317.0
2018-09-01,3029.0,4013.0,-1724.0,5318.0,146.0,1032.0,1178.0,7.0,1926.0
2018-10-01,4310.0,10508.0,-3646.0,11172.0,235.0,1400.0,1635.0,46.0,2068.0
2018-11-01,3893.0,8196.0,-3584.0,8505.0,198.0,1267.0,1465.0,27.0,2012.0
2018-12-01,3982.0,6400.0,-2853.0,7529.0,252.0,1345.0,1597.0,28.0,2041.0
2019-01-01,4219.0,9642.0,-3493.0,10368.0,277.0,1394.0,1671.0,21.0,1966.0
2019-02-01,4047.0,6652.0,-3611.0,7088.0,277.0,1351.0,1628.0,22.0,1876.0
2019-03-01,4663.0,8361.0,-3507.0,9517.0,305.0,2813.0,3118.0,25.0,2158.0
2019-04-01,3934.0,4999.0,-2974.0,5959.0,231.0,1011.0,1242.0,25.0,1998.0
2019-05-01,3875.0,10392.0,-4175.0,10092.0,236.0,1100.0,1336.0,21.0,2189.0
2019-06-01,3714.0,6379.0,-3243.0,6850.0,223.0,1140.0,1363.0,27.0,2134.0
2019-07-01,4545.0,9251.0,-3206.0,10590.0,249.0,1359.0,1608.0,25.0,2300.0
2019-08-01,3969.0,6797.0,-3947.0,6819.0,232.0,1274.0,1506.0,27.0,2229.0
2019-09-01,3456.0,9276.0,-2946.0,9786.0,209.0,1397.0,1606.0,21.0,2267.0
2019-10-01,3767.0,5418.0,-2605.0,6580.0,236.0,1227.0,1463.0,33.0,1937.0
2019-11-01,3477.0,9882.0,-3362.0,9997.0,209.0,1178.0,1387.0,20.0,2038.0
2019-12-01,4473.0,6497.0,-3798.0,7172.0,340.0,2547.0,2887.0,20.0,2140.0
2020-01-01,3961.0,11048.0,-3881.0,11128.0,252.0,1360.0,1612.0,25.0,2080.0
2020-02-01,3302.0,7293.0,-3514.0,7081.0,230.0,1317.0,1547.0,14.0,1865.0
2020-03-01,3863.0,6740.0,-4000.0,6603.0,212.0,2022.0,2234.0,25.0,1970.0
2020-04-01,3036.0,6161.0,-2113.0,7084.0,173.0,624.0,797.0,21.0,1044.0
2020-05-01,3086.0,7989.0,-3493.0,7582.0,205.0,987.0,1192.0,26.0,1679.0
2020-06-01,3589.0,6765.0,-3578.0,6776.0,227.0,1509.0,1736.0,25.0,1900.0
2020-07-01,3698.0,8659.0,-3261.0,9096.0,252.0,1409.0,1661.0,26.0,2141.0
2020-08-01,3574.0,7978.0,-3033.0,8519.0,225.0,1425.0,1650.0,25.0,2136.0
2020-09-01,3454.0,8939.0,-2720.0,9673.0,236.0,1870.0,2106.0,29.0,2022.0
2020-10-01,3545.0,7365.0,-3279.0,7631.0,237.0,1170.0,1407.0,22.0,1566.0
2020-11-01,3636.0,8237.0,-3122.0,8751.0,256.0,1371.0,1627.0,29.0,2022.0
2020-12-01,4751.0,7418.0,-3285.0,8884.0,378.0,3114.0,3492.0,36.0,1922.0
2021-01-01,3910.0,10137.0,-3338.0,10709.0,271.0,1504.0,1775.0,23.0,1715.0
2021-02-01,3943.0,7386.0,-3525.0,7804.0,274.0,1359.0,1633.0,22.0,1596.0
2021-03-01,4595.0,8273.0,-4165.0,8703.0,310.0,1797.0,2107.0,24.0,1880.0
2021-04-01,4362.0,8606.0,-3089.0,9879.0,295.0,1608.0,1903.0,30.0,1950.0
2021-05-01,4206.0,9394.0,-3265.0,10335.0,286.0,1817.0,2103.0,20.0,1978.0
2021-06-01,4533.0,7518.0,-4089.0,7962.0,329.0,2100.0,2429.0,33.0,2107.0
2021-07-01,4542.0,10782.0,-3612.0,11712.0,318.0,1684.0,2002.0,25.0,2172.0
2021-08-01,4892.0,9063.0,-4181.0,9774.0,345.0,1895.0,2240.0,30.0,2300.0
2021-09-01,3717.0,3482.0,-2527.0,4672.0,240.0,1265.0,1505.0,29.0,2032.0
2021-10-01,4837.0,14973.0,-4851.0,14959.0,324.0,1465.0,1789.0,29.0,2179.0
2021-11-01,4798.0,11729.0,-4115.0,12412.0,321.0,1837.0,2158.0,21.0,2030.0
2021-12-01,4568.0,9598.0,-5615.0,8551.0,371.0,1647.0,2018.0,26.0,2135.0
2022-01-01,5105.0,12178.0,-3406.0,13877.0,362.0,1892.0,2254.0,32.0,2005.0
2022-02-01,4931.0,9201.0,-4843.0,9289.0,350.0,1657.0,2007.0,73.0,1932.0
2022-03-01,5704.0,10958.0,-5117.0,11545.0,354.0,1854.0,2208.0,80.0,2329.0
2022-04-01,5121.0,9709.0,-4607.0,10223.0,316.0,1843.0,2159.0,93.0,2167.0
2022-05-01,6214.0,11115.0,-5721.0,11608.0,288.0,1708.0,1996.0,103.0,2031.0
2022-06-01,5378.0,8881.0,-5567.0,8692.0,173.0,1926.0,2099.0,117.0,2126.0
2022-07-01,5785.0,11703.0,-4999.0,12489.0,182.0,1844.0,2026.0,104.0,2231.0
2022-08-01,5621.0,9320.0,-5645.0,9296.0,161.0,1737.0,1898.0,111.0,1989.0
2022-09-01,4779.0,11326.0,-4607.0,11498.0,121.0,1545.0,1666.0,141.0,2082.0
2022-10-01,5179.0,8791.0,-4268.0,9702.0,177.0,1602.0,1779.0,133.0,1874.0
2022-11-01,5285.0,10166.0,-5041.0,10410.0,206.0,1867.0,2073.0,95.0,1960.0
2022-12-01,5765.0,8930.0,-4771.0,9924.0,309.0,3154.0,3463.0,84.0,
2023-01-01,5285.0,12439.0,-4876.0,12848.0,113.0,1686.0,1799.0,95.0,2376.0
2023-02-01,5089.0,9550.0,-5559.0,9080.0,168.0,2235.0,2403.0,96.0,2064.0
2023-03-01,5496.0,10131.0,-5836.0,9791.0,198.0,2272.0,2470.0,79.0,2413.0
2023-04-01,4613.0,9754.0,-3610.0,10757.0,126.0,1616.0,1742.0,111.0,2079.0
2023-05-01,5650.0,10107.0,-5822.0,9935.0,180.0,2302.0,2482.0,23.0,2273.0
2023-06-01,4944.0,8968.0,-5492.0,8420.0,110.0,1846.0,1956.0,36.0,2491.0
2023-07-01,5355.0,10957.0,-4487.0,11825.0,135.0,2097.0,2232.0,21.0,2495.0
2023-08-01,5476.0,9299.0,-5376.0,9399.0,105.0,1832.0,1937.0,37.0,2423.0
2023-09-01,4544.0,11084.0,-5128.0,10500.0,98.0,1344.0,1442.0,32.0,2238.0
2023-10-01,5124.0,7620.0,-3949.0,8795.0,127.0,1785.0,1912.0,26.0,1915.0
2023-11-01,4526.0,9658.0,-4297.0,9887.0,84.0,1170.0,1254.0,28.0,1929.0
2023-12-01,5109.0,8889.0,-5158.0,8840.0,301.0,3001.0,3302.0,34.0,2110.0
2024-01-01,4513.0,12388.0,-3959.0,12942.0,112.0,1634.0,1746.0,29.0,2340.0
2024-02-01,5058.0,10146.0,-4538.0,10666.0,105.0,1651.0,1756.0,25.0,2262.0
2024-03-01,5069.0,11064.0,-4860.0,11273.0,132.0,1697.0,1829.0,26.0,2484.0
2024-04-01,4580.0,4371.0,-4021.0,4930.0,92.0,1720.0,1812.0,23.0,2256.0
2024-05-01,5180.0,16587.0,-4778.0,16989.0,136.0,2127.0,2263.0,24.0,2400.0
2024-06-01,4570.0,10964.0,-5227.0,10307.0,118.0,1929.0,2047.0,35.0,2496.0
2024-07-01,5756.0,11739.0,-5068.0,12427.0,116.0,2212.0,2328.0,28.0,2652.0
2024-08-01,5049.0,9879.0,-4770.0,10158.0,125.0,2153.0,2278.0,31.0,2580.0
2024-09-01,5382.0,12032.0,-4029.0,13385.0,118.0,1997.0,2115.0,25.0,2724.0
2024-10-01,5291.0,10113.0,-3738.0,11666.0,122.0,1792.0,1914.0,33.0,2423.0
2024-11-01,5145.0,11439.0,-5525.0,11059.0,133.0,1988.0,2121.0,29.0,2261.0
2024-12-01,7596.0,10103.0,-4941.0,12758.0,452.0,5423.0,5875.0,38.0,2636.0
2025-01-01,5292.0,16738.0,-5092.0,16938.0,89.0,1300.0,1389.0,36.0,2542.0
2025-02-01,4902.0,11354.0,-5354.0,10902.0,97.0,1611.0,1708.0,18.0,2242.0
2025-03-01,5913.0,11896.0,-5286.0,12523.0,127.0,2294.0,2421.0,56.0,2535.0
2025-04-01,5412.0,10730.0,-5068.0,11074.0,128.0,2141.0,2269.0,23.0,2400.0
