Unnamed: 0,A direct tax,Indirect tax,Fees,Total budget
1996-01-01,3615.7,3420.2,175.0,7210.9
1996-02-01,4442.9,3114.0,189.0,7745.9
1996-03-01,4408.6,3707.4,176.9,8292.9
1996-04-01,4051.2,3154.1,140.2,7345.499999999999
1996-05-01,4320.3,3605.4,178.5,8104.200000000001
1996-06-01,4207.7,3213.1,182.7,7603.499999999999
1996-07-01,4586.8,3898.4,216.7,8701.900000000001
1996-08-01,4064.2,3144.0,180.2,7388.4
1996-09-01,4635.4,3911.4,164.7,8711.5
1996-10-01,3910.4,3438.5,204.3,7553.2
1996-11-01,4498.2,3484.4,169.8,8152.400000000001
1996-12-01,4054.2,4160.321999999997,238.8,8453.321999999996
1997-01-01,4752.9,3986.3,210.7,8949.900000000001
1997-02-01,4900.4,3227.5,195.5,8323.4
1997-03-01,5037.9,4297.1,238.7,9573.7
1997-04-01,4848.6,3401.2,207.3,8457.099999999999
1997-05-01,5178.0,3853.6,218.5,9250.1
1997-06-01,4465.1,3836.2,218.1,8519.4
1997-07-01,5412.7,4028.2,229.9,9670.8
1997-08-01,4872.7,3703.5,200.3,8776.5
1997-09-01,5402.5,4176.6,214.6,9793.7
1997-10-01,4850.8,3555.4,231.8,8638.0
1997-11-01,4748.5,4096.3,250.1,9094.9
1997-12-01,4810.4,4274.033,317.7,9402.133000000002
1998-01-01,5156.8,3681.0,230.2,9068.0
1998-02-01,4392.1,3690.2,237.6,8319.9
1998-03-01,6098.3,4582.0,275.6,10955.9
1998-04-01,5439.5,3588.0,228.5,9256.0
1998-05-01,5579.4,4057.6,230.0,9867.0
1998-06-01,4858.1,3844.4,242.4,8944.9
1998-07-01,6146.2,4327.0,240.8,10714.0
1998-08-01,5463.8,4029.5,201.3,9694.599999999999
1998-09-01,5758.9,4508.7,193.8,10461.399999999998
1998-10-01,5018.9,3886.4,242.6,9147.9
1998-11-01,4918.7,4455.4,257.4,9631.499999999998
1998-12-01,5198.6,4683.895999999999,412.6,10295.096
1999-01-01,5610.227,4510.171,263.86,10384.258000000002
1999-02-01,5360.965,4123.22,218.149,9702.334
1999-03-01,5201.181,4466.114,303.85,9971.144999999999
1999-04-01,5569.816,4185.324,290.136,10045.276
1999-05-01,6188.867,4274.587,301.79,10765.244000000002
1999-06-01,5616.147,4117.288,298.276,10031.711
1999-07-01,6368.26,4848.153,250.296,11466.709
1999-08-01,5725.948,4964.537,231.96699999999998,10922.452000000001
1999-09-01,6361.013,4737.575,205.026,11303.614
1999-10-01,5364.686,4258.221,331.741,9954.648
1999-11-01,6069.476,5243.295,288.121,11600.892
1999-12-01,6252.632,4877.324000000001,381.46,11511.416000000001
2000-01-01,6777.0,4913.0,250.0,11940.0
2000-02-01,7292.0,4323.0,270.0,11885.0
2000-03-01,7156.0,5253.0,170.0,12579.0
2000-04-01,7232.0,4696.0,290.0,12218.0
2000-05-01,7663.0,5039.0,340.0,13042.0
2000-06-01,6739.0,4033.0,320.0,11092.0
2000-07-01,7314.0,5628.0,300.0,13242.0
2000-08-01,7086.0,4904.0,280.0,12270.0
2000-09-01,7331.0,5271.0,280.0,12882.0
2000-10-01,7110.0,5079.0,300.0,12489.0
2000-11-01,7054.0,4198.0,300.0,11552.0
2000-12-01,6134.3,4255.603000000003,322.7,10712.603000000003
2001-01-01,7156.4,5852.1,330.0,13338.5
2001-02-01,7501.8,3927.8,278.5,11708.1
2001-03-01,7797.7,4933.2,357.7,13088.599999999999
2001-04-01,7055.1,4374.7,209.8,11639.6
2001-05-01,7823.5,4833.6,339.1,12996.2
2001-06-01,6877.0,4229.9,338.7,11445.599999999999
2001-07-01,7483.1,5427.3,333.5,13243.900000000001
2001-08-01,6920.9,4752.4,293.8,11967.099999999999
2001-09-01,7358.4,5263.8,227.1,12849.3
2001-10-01,5829.7,4190.4,321.1,10341.2
2001-11-01,6451.9,4544.4,321.7,11318.0
2001-12-01,6720.9,5143.2,323.0,12187.099999999999
2002-01-01,6576.0,5641.0,345.0,12562.0
2002-02-01,7020.0,4663.0,290.0,11973.0
2002-03-01,7143.0,5111.0,365.0,12619.0
2002-04-01,6638.0,4891.0,360.0,11889.0
2002-05-01,7127.0,5079.0,490.0,12696.0
2002-06-01,6286.0,4795.0,320.0,11401.0
2002-07-01,7879.0,6165.0,340.0,14384.0
2002-08-01,5826.0,5116.0,300.0,11242.0
2002-09-01,6655.0,6088.0,270.0,13013.0
2002-10-01,6103.0,5464.0,360.0,11927.0
2002-11-01,6100.0,4290.0,320.0,10710.0
2002-12-01,6572.6,5669.0,450.9,12692.5
2003-01-01,5672.5,4943.3,360.4,10976.2
2003-02-01,6436.1,4802.7,289.6,11528.400000000001
2003-03-01,6571.6,5762.7,373.2,12707.5
2003-04-01,6233.8,4294.4,208.6,10736.8
2003-05-01,6340.9,5494.4,342.7,12178.0
2003-06-01,5994.1,4789.6,348.2,11131.900000000001
2003-07-01,7162.7,5896.3,390.1,13449.1
2003-08-01,6319.1,5120.6,356.5,11796.2
2003-09-01,6488.0,5994.0,335.4,12817.4
2003-10-01,6332.6,5783.9,362.7,12479.2
2003-11-01,6226.8,5802.7,272.3,12301.8
2003-12-01,6415.0,4943.2,274.29999999999995,11632.5
2004-01-01,6405.5,5704.8,363.8,12474.1
2004-02-01,7229.0,4950.3,369.7,12549.0
2004-03-01,6926.5,6332.6,440.0,13699.1
2004-04-01,6673.2,4712.9,338.2,11724.3
2004-05-01,6879.3,6342.8,397.5,13619.6
2004-06-01,5780.5,4603.9,295.4,10679.8
2004-07-01,7061.0,5573.2,381.3,13015.5
2004-08-01,6202.5,6192.1,359.9,12754.5
2004-09-01,6875.7,5602.0,308.6,12786.3
2004-10-01,6404.8,5536.9,348.8,12290.5
2004-11-01,6506.1,5550.0,408.1,12464.2
2004-12-01,6794.2,5469.3,1084.0,13347.5
2005-01-01,7327.9,5958.7,369.4,13656.0
2005-02-01,7031.1,5065.6,318.9,12415.6
2005-03-01,7808.2,6079.2,393.7,14281.099999999999
2005-04-01,6976.8,4658.7,300.3,11935.8
2005-05-01,7928.6,7211.5,378.5,15518.6
2005-06-01,7262.8,5129.5,363.5,12755.8
2005-07-01,7449.7,6404.8,426.5,14281.0
2005-08-01,6983.3,6118.0,340.0,13441.3
2005-09-01,7779.0,6477.0,353.0,14609.0
2005-10-01,7077.0,5338.0,311.0,12726.0
2005-11-01,7319.0,5808.0,431.0,13558.0
2005-12-01,6491.0,5509.0,411.2,12411.2
2006-01-01,9145.9,6709.8,380.0,16235.7
2006-02-01,8863.7,5437.4,330.0,14631.1
2006-03-01,8539.1,6130.1,343.0,15012.2
2006-04-01,9180.7,6094.5,297.0,15572.2
2006-05-01,8359.8,6637.9,410.0,15407.699999999999
2006-06-01,7214.7,5470.2,396.0,13080.9
2006-07-01,8073.1,6636.8,387.0,15096.900000000001
2006-08-01,11052.0,5663.0,333.0,17048.0
2006-09-01,7936.0,6081.0,295.0,14312.0
2006-10-01,7051.0,6131.0,394.0,13576.0
2006-11-01,8377.0,6217.0,352.0,14946.0
2006-12-01,5180.9,5369.3,404.0,10954.2
2007-01-01,9832.0,7134.0,457.0,17423.0
2007-02-01,9894.0,5807.0,458.0,16159.0
2007-03-01,9430.0,6735.0,300.0,16465.0
2007-04-01,9112.0,5581.0,320.0,15013.0
2007-05-01,8588.0,7166.0,411.0,16165.0
2007-06-01,8325.0,5856.0,385.0,14566.0
2007-07-01,9683.0,8017.0,460.0,18160.0
2007-08-01,8899.0,6900.0,254.0,16053.0
2007-09-01,8798.0,6580.0,262.0,15640.0
2007-10-01,7937.0,6666.0,451.0,15054.0
2007-11-01,8188.0,6606.0,377.0,15171.0
2007-12-01,7798.0,6520.0,476.0,14794.0
2008-01-01,9026.0,7646.0,406.0,17078.0
2008-02-01,8878.0,6558.0,432.0,15868.0
2008-03-01,8448.0,7864.0,366.0,16678.0
2008-04-01,8889.0,6267.0,372.0,15528.0
2008-05-01,8796.0,7795.0,407.0,16998.0
2008-06-01,7056.0,6464.0,348.0,13868.0
2008-07-01,8495.0,7940.0,438.0,16873.0
2008-08-01,7457.0,7079.0,316.0,14852.0
2008-09-01,7745.0,7199.0,416.0,15360.0
2008-10-01,7002.0,6538.0,356.0,13896.0
2008-11-01,7241.0,6476.0,306.0,14023.0
2008-12-01,6681.9,5397.6,501.2,12580.7
2009-01-01,7155.0,6716.0,348.0,14219.0
2009-02-01,7282.0,5839.0,352.0,13473.0
2009-03-01,6972.0,7457.0,376.0,14805.0
2009-04-01,7807.0,5964.0,346.0,14117.0
2009-05-01,7260.0,7191.0,442.0,14893.0
2009-06-01,6281.0,6340.0,461.0,13082.0
2009-07-01,7411.0,10218.0,472.0,18101.0
2009-08-01,6891.0,7285.0,375.0,14551.0
2009-09-01,7457.0,7540.0,319.0,15316.0
2009-10-01,6857.0,6695.0,414.0,13966.0
2009-11-01,7649.0,8327.0,372.0,16348.0
2009-12-01,7374.3,7019.3,242.7,14636.3
2010-01-01,7978.0,8815.0,422.0,17215.0
2010-02-01,7594.0,6606.0,420.0,14620.0
2010-03-01,7795.0,8571.0,413.0,16779.0
2010-04-01,7663.0,7047.0,447.0,15157.0
2010-05-01,8621.0,8656.0,449.0,17726.0
2010-06-01,6771.0,6756.0,466.0,13993.0
2010-07-01,8950.0,9596.0,495.0,19041.0
2010-08-01,7260.0,7419.0,408.0,15087.0
2010-09-01,7956.0,9443.0,318.0,17717.0
2010-10-01,7805.0,7481.0,520.0,15806.0
2010-11-01,8002.0,8490.0,408.0,16900.0
2010-12-01,6885.0,7857.0,382.0,15124.0
2011-01-01,9133.0,9929.0,379.0,19441.0
2011-02-01,9883.0,7234.0,340.0,17457.0
2011-03-01,8544.0,9905.0,400.0,18849.0
2011-04-01,8843.0,7792.0,338.0,16973.0
2011-05-01,9264.0,8957.0,439.0,18660.0
2011-06-01,7703.0,7221.0,441.0,15365.0
2011-07-01,9000.0,9803.0,436.0,19239.0
2011-08-01,8362.0,7882.0,382.0,16626.0
2011-09-01,7900.0,9314.0,383.0,17597.0
2011-10-01,7656.0,7424.0,465.0,15545.0
2011-11-01,7738.0,9295.0,440.0,17473.0
2011-12-01,9278.0,8223.0,786.0,18287.0
2012-01-01,12636.0,10032.0,503.0,23171.0
2012-02-01,8934.0,7484.0,364.0,16782.0
2012-03-01,8268.0,9146.0,365.0,17779.0
2012-04-01,8767.0,7810.0,422.0,16999.0
2012-05-01,8758.0,9064.0,478.0,18300.0
2012-06-01,8330.0,7618.0,426.0,16374.0
2012-07-01,9098.0,10540.0,519.0,20157.0
2012-08-01,7934.0,8749.0,355.0,17038.0
2012-09-01,8739.0,9464.0,313.0,18516.0
2012-10-01,7918.0,9032.0,552.0,17502.0
2012-11-01,8592.0,8346.0,446.0,17384.0
2012-12-01,9244.0,8139.0,705.0,18088.0
2013-01-01,10515.0,10459.0,428.0,21402.0
2013-02-01,8534.0,8079.0,413.0,17026.0
2013-03-01,8545.0,10167.0,333.0,19045.0
2013-04-01,9625.0,8382.0,430.0,18437.0
2013-05-01,11144.0,9885.0,581.0,21610.0
2013-06-01,9813.0,9099.0,512.0,19424.0
2013-07-01,10923.0,11721.0,550.0,23194.0
2013-08-01,9300.0,8750.0,519.0,18569.0
2013-09-01,9870.0,11470.0,369.0,21709.0
2013-10-01,9269.0,7825.0,533.0,17627.0
2013-11-01,10571.0,10391.0,376.0,21338.0
2013-12-01,12058.0,8247.0,890.0,21195.0
2014-01-01,12273.0,12065.0,494.0,24832.0
2014-02-01,10393.0,8884.0,586.0,19863.0
2014-03-01,10183.0,11060.0,472.0,21715.0
2014-04-01,10896.0,8716.0,456.0,20068.0
2014-05-01,10406.0,11479.0,619.0,22504.0
2014-06-01,9026.0,8824.0,593.0,18443.0
2014-07-01,11220.0,10557.0,684.0,22461.0
2014-08-01,11124.0,9758.0,509.0,21391.0
2014-09-01,9471.0,11379.0,469.0,21319.0
2014-10-01,10077.0,9360.0,534.0,19971.0
2014-11-01,9842.0,10836.0,474.0,21152.0
2014-12-01,10211.0,10560.0,128.0,20899.0
2015-01-01,13242.0,11594.0,582.0,25418.0
2015-02-01,10803.0,8781.0,504.0,20088.0
2015-03-01,11335.0,11881.0,666.0,23882.0
2015-04-01,11581.0,9556.0,501.0,21638.0
2015-05-01,11260.0,11572.0,561.0,23393.0
2015-06-01,10241.0,9337.0,648.0,20226.0
2015-07-01,13250.0,12178.0,639.0,26067.0
2015-08-01,12354.0,10517.0,540.0,23411.0
2015-09-01,11177.0,11042.0,363.0,22582.0
2015-10-01,9990.0,10082.0,516.0,20588.0
2015-11-01,11084.0,10426.0,547.0,22057.0
2015-12-01,8593.0,9243.0,639.0,18475.0
2016-01-01,13670.0,13160.0,562.0,27392.0
2016-02-01,11803.0,8911.0,550.0,21264.0
2016-03-01,11596.0,11804.0,551.0,23951.0
2016-04-01,12049.0,8714.0,544.0,21307.0
2016-05-01,12653.0,13095.0,607.0,26355.0
2016-06-01,11514.0,9719.0,778.0,22011.0
2016-07-01,13360.0,12384.0,639.0,26383.0
2016-08-01,11289.0,10347.0,554.0,22190.0
2016-09-01,12204.0,12462.0,605.0,25271.0
2016-10-01,11714.0,9665.0,483.0,21862.0
2016-11-01,11497.0,11823.0,578.0,23898.0
2016-12-01,10272.0,10285.0,263.0,20820.0
2017-01-01,15855.0,11925.0,658.0,28438.0
2017-02-01,13026.0,9717.0,505.0,23248.0
2017-03-01,12370.0,11553.0,435.0,24358.0
2017-04-01,13147.0,10491.0,464.0,24102.0
2017-05-01,13694.0,11711.0,625.0,26030.0
2017-06-01,12556.0,9084.0,530.0,22170.0
2017-07-01,14235.0,13266.0,619.0,28120.0
2017-08-01,16520.0,10604.0,536.0,27660.0
2017-09-01,16618.0,12406.0,382.0,29406.0
2017-10-01,19740.0,9782.0,486.0,30008.0
2017-11-01,12400.0,11161.0,542.0,24103.0
2017-12-01,8245.0,9979.0,627.0,18851.0
2018-01-01,15600.0,13422.0,670.0,29692.0
2018-02-01,13531.0,10758.0,547.0,24836.0
2018-03-01,14264.0,11441.0,559.0,26264.0
2018-04-01,13909.0,10767.0,564.0,25240.0
2018-05-01,12464.0,12056.0,609.0,25129.0
2018-06-01,13127.0,10350.0,558.0,24035.0
2018-07-01,14389.0,12976.0,640.0,28005.0
2018-08-01,12926.0,10936.0,485.0,24347.0
2018-09-01,11608.0,8335.0,395.0,20338.0
2018-10-01,12968.0,14484.0,622.0,28074.0
2018-11-01,13060.0,11208.0,447.0,24715.0
2018-12-01,14330.0,10640.0,739.0,25709.0
2019-01-01,15791.0,13287.0,680.0,29758.0
2019-02-01,13020.0,10423.0,571.0,24014.0
2019-03-01,14044.0,14249.0,580.0,28873.0
2019-04-01,14185.0,8923.0,582.0,23690.0
2019-05-01,14837.0,13416.0,597.0,28850.0
2019-06-01,12653.0,9723.0,596.0,22972.0
2019-07-01,14747.0,14108.0,674.0,29529.0
2019-08-01,13727.0,10227.0,499.0,24453.0
2019-09-01,14335.0,13058.0,467.0,27860.0
2019-10-01,11579.0,9779.0,498.0,21856.0
2019-11-01,15093.0,12650.0,505.0,28248.0
2019-12-01,14011.0,11586.0,663.0,26260.0
2020-01-01,18257.0,14242.0,776.0,33275.0
2020-02-01,14181.0,10166.0,607.0,24954.0
2020-03-01,12105.0,10167.0,439.0,22711.0
2020-04-01,12338.0,8646.0,235.0,21219.0
2020-05-01,11901.0,10268.0,463.0,22632.0
2020-06-01,12759.0,9976.0,615.0,23350.0
2020-07-01,14615.0,12452.0,763.0,27830.0
2020-08-01,14065.0,11856.0,510.0,26431.0
2020-09-01,14334.0,13210.0,448.0,27992.0
2020-10-01,13409.0,10164.0,493.0,24066.0
2020-11-01,14361.0,11726.0,454.0,26541.0
2020-12-01,14620.0,14320.0,622.0,29562.0
2021-01-01,19651.0,13723.0,645.0,34019.0
2021-02-01,16325.0,10492.0,541.0,27358.0
2021-03-01,16849.0,12487.0,504.0,29840.0
2021-04-01,17319.0,13465.0,578.0,31362.0
2021-05-01,16064.0,13829.0,561.0,30454.0
2021-06-01,16102.0,12143.0,623.0,28868.0
2021-07-01,19684.0,15356.0,655.0,35695.0
2021-08-01,18211.0,13950.0,596.0,32757.0
2021-09-01,17169.0,7847.0,492.0,25508.0
2021-10-01,17972.0,18882.0,449.0,37303.0
2021-11-01,19822.0,15592.0,572.0,35986.0
2021-12-01,21004.0,12457.0,612.0,34073.0
2022-01-01,29525.0,17218.0,647.0,47390.0
2022-02-01,21608.0,12821.0,731.0,35160.0
2022-03-01,20767.0,15630.0,536.0,36933.0
2022-04-01,21678.0,14235.0,599.0,36512.0
2022-05-01,22082.0,15248.0,615.0,37945.0
2022-06-01,19915.0,12737.0,707.0,33359.0
2022-07-01,20963.0,15908.0,721.0,37592.0
2022-08-01,20426.0,12890.0,594.0,33910.0
2022-09-01,19772.0,14871.0,447.0,35090.0
2022-10-01,19438.0,12975.0,646.0,33059.0
2022-11-01,19434.0,13995.0,452.0,33881.0
2022-12-01,19078.0,15664.0,683.0,35425.0
2023-01-01,26654.0,16559.0,678.0,43891.0
2023-02-01,21134.0,13084.0,775.0,34993.0
2023-03-01,19983.0,14264.0,622.0,34869.0
2023-04-01,20728.0,14288.0,617.0,35633.0
2023-05-01,19942.0,14147.0,807.0,34896.0
2023-06-01,18660.0,12389.0,742.0,31791.0
2023-07-01,20638.0,16028.0,738.0,37404.0
2023-08-01,18846.0,13156.0,603.0,32605.0
2023-09-01,19679.0,13713.0,660.0,34052.0
2023-10-01,16483.0,12114.0,503.0,29100.0
2023-11-01,16547.0,12708.0,393.0,29648.0
2023-12-01,18442.0,14255.0,613.0,33310.0
2024-01-01,25688.0,16512.0,700.0,42900.0
2024-02-01,20151.0,14316.0,897.0,35364.0
2024-03-01,20718.0,15129.0,745.0,36592.0
2024-04-01,22191.0,8818.0,732.0,31741.0
2024-05-01,21176.0,21062.0,688.0,42926.0
2024-06-01,19262.0,14463.0,788.0,34513.0
2024-07-01,21467.0,17030.0,818.0,39315.0
2024-08-01,20946.0,14603.0,775.0,36324.0
2024-09-01,20188.0,17807.0,695.0,38690.0
2024-10-01,20255.0,15676.0,635.0,36566.0
2024-11-01,20897.0,15135.0,485.0,36517.0
2024-12-01,22401.0,20669.0,876.0,43946.0
2025-01-01,41352.0,20222.0,916.0,62490.0
2025-02-01,23506.0,14429.0,999.0,38934.0
2025-03-01,22401.0,16972.0,780.0,40153.0
2025-04-01,24623.0,16044.0,993.0,41660.0
