, Gross import VAT , Gross local VAT , VAT refund autonomy and traders , Total net VAT ,Net customs, Net import purchase tax , Total import taxes , Net local sales tax , Gross fuel tax ,,,
Jan-96," 1,330.0 "," 2,196.0 "," (1,106.0)"," 2,420 ", 92.0 , 611.0 , 703.0 , 53.0 , 314.0 ,,,
Feb-96," 1,236.0 "," 1,653.0 ", (890.0)," 1,999 ", 91.0 , 546.0 , 637.0 , 43.0 , 296.0 ,,,
Mar-96," 1,284.0 "," 2,037.0 ", (856.0)," 2,465 ", 107.0 , 619.0 , 726.0 , 66.0 , 326.0 ,,,
Apr-96," 1,341.0 "," 1,692.0 ", (702.0)," 2,331 ", 80.0 , 525.0 , 605.0 , 19.0 , 322.0 ,,,
May-96," 1,264.0 "," 1,917.0 ", (801.0)," 2,380 ", 92.0 , 623.0 , 715.0 , 84.0 , 360.0 ,,,
Jun-96," 1,250.5 "," 1,649.0 ", (785.0)," 2,115 ", 88.0 , 616.2 , 704.2 , 16.0 , 334.0 ,,,
Jul-96,"1,298.6","2,315.5",(872.0)," 2,742 ", 86.3 , 516.9 , 603.2 , 101.9 ,373.2,,,
Aug-96,"1,141.9","1,771.9",(861.7)," 2,052 ", 84.6 , 530.1 , 614.7 , 50.1 ,379.7 ,,,
Sep-96,"1,148.8","2,308.7",(787.9)," 2,670 ", 83.6 , 538.4 , 622.0 , 74.2 ,375.5 ,,,
Oct-96,"1,329.1","1,641.9",(787.5)," 2,184 ", 90.1 , 622.9 , 713.0 , 101.3 ,360.6,,,
Nov-96,"1,123.8","2,166.5",(865.4)," 2,425 ", 77.0 , 534.3 , 611.3 , 25.3 ,330.9,,,
Dec-96,"1,145.0","1,631.0",(686.2)," 2,090 ", 88.0 , 671.8 , 759.8 , 84.3 ,387.3,,,
Jan-97,"1,228.2","2,519.4",(866.2)," 2,881 ", 99.2 , 512.3 , 611.5 , 58.7 ,382.2,,,
Feb-97,"1,161.1","1,825.8",(800.0)," 2,187 ", 89.7 , 522.4 , 612.1 , 24.5 ,351.5,,,
Mar-97,"1,563.9","2,248.9",(813.2)," 3,000 ", 118.3 , 660.3 , 778.6 , 84.0 ,414.8,,,
Apr-97,"1,197.2","1,708.1", (622.2)," 2,283 ", 103.1 , 533.3 , 636.4 , 17.1 ,392.4,,,
May-97,"1,285.5","2,314.1",(989.9)," 2,610 ", 99.9 , 614.8 , 714.7 , 68.5 ,380.9,,,
Jun-97,"1,322.6","1,728.7",(802.0)," 2,249 ", 97.9 , 792.2 , 890.1 , 50.4 ,425.8,,,
Jul-97,"1,312.8","2,416.6",(893.9)," 2,836 ", 88.2 , 471.4 , 559.6 , 88.9 ,470.4,,,
Aug-97,"1,290.2","1,970.3",(832.0)," 2,429 ", 92.1 , 531.4 , 623.5 , 98.7 ,443.5,,,
Sep-97,"1,272.8","2,535.0",(867.0)," 2,941 ", 101.3 , 547.6 , 648.9 , 40.9 ,429.8,,,
Oct-97,"1,238.7","1,929.3",(829.9)," 2,338 ", 80.0 , 535.5 , 615.5 , 108.5 ,398.6,,,
Nov-97,"1,327.4","2,337.5",(930.0)," 2,735 ", 91.2 , 610.9 , 702.1 , 17.3 ,408.4,,,
Dec-97,"1,296.7","1,838.0",(789.4)," 2,345 ", 99.5 , 814.9 , 914.4 , 84.4 ,460.7,,,
Jan-98,"1,213.8","2,700.9","(1,268.4)"," 2,646 ", 83.9 , 452.2 , 536.1 , 18.6 ,403.4,,,
Feb-98,"1,264.3","1,934.1",(758.0)," 2,440 ", 89.9 , 483.5 , 573.4 , 53.8 ,380.1,,,
Mar-98,"1,592.7","2,594.9",(948.1)," 3,240 ", 114.5 , 703.9 , 818.4 , 73.6 ,453.8,,,
Apr-98,"1,485.7","1,844.8","(1,001.0)"," 2,330 ", 98.9 , 663.7 , 762.6 , 22.1 ,419.0 ,,,
May-98,"1,327.5","2,530.5",(934.8)," 2,923 ", 86.6 , 511.1 , 597.7 , 102.8 ,403.7,,,
Jun-98,"1,414.5","1,868.5",(901.3)," 2,382 ", 94.7 , 722.6 , 817.3 , 60.9 ,467.7,,,
Jul-98,"1,394.1","2,672.2","(1,024.4)"," 3,042 ", 88.6 , 524.2 , 612.8 , 65.7 ,461.7,,,
Aug-98,"1,381.2","2,057.8",(892.8)," 2,546 ", 109.2 , 666.7 , 775.9 , 70.5 ,491.9,,,
Sep-98,"1,220.5","2,708.8",(522.3)," 3,407 ", 94.9 , 601.5 , 696.4 , 83.8 ,407.9,,,
Oct-98,"1,504.0","2,105.9","(1,226.4)"," 2,384 ", 112.2 , 796.4 , 908.6 , 71.2 ,446.3,,,
Nov-98,"1,567.4","2,518.7","(1,064.4)"," 3,022 ", 99.9 , 534.8 , 634.7 , 70.2 ,453.9,,,
Dec-98,"1,582.5","2,298.9","(1,108.0)"," 2,773 ", 97.9 , 654.7 , 752.6 , 60.0 ,448.6,,,
Jan-99,"1,348.3","3,123.6","(1,216.2)"," 3,256 ", 89.8 , 494.0 , 583.8 , 58.0 ,463.9,,,
Feb-99,"1,440.1","2,234.3",(780.9)," 2,894 ", 119.4 , 669.2 , 788.6 , 55.3 ,421.2,,,
Mar-99,"1,720.8","2,684.4","(1,221.1)"," 3,184 ", 125.3 , 807.3 , 932.6 , 48.3 ,485.9,,,
Apr-99,"1,476.7","2,270.0","(1,170.9)"," 2,576 ", 105.4 , 599.5 , 704.9 , 69.1 ,437.4,,,
May-99,"1,490.0","2,562.7","(1,062.7)"," 2,990 ", 99.7 , 589.7 , 689.4 , 61.1 ,469.8,,,
Jun-99,"1,614.1","2,180.3","(1,134.0)"," 2,660 ", 100.2 , 702.2 , 802.4 , 70.6 ,494.9,,,
Jul-99,"1,568.5","2,956.0","(1,177.3)"," 3,347 ", 104.0 , 683.9 , 787.9 , 80.1 ,474.0 ,,,
Aug-99,"1,919.9","2,366.5","(1,088.2)"," 3,198 ", 134.2 , 913.7 ," 1,047.9 ", 77.9 ,542.4,,,
Sep-99,"1,526.1","3,018.7","(1,217.4)"," 3,327 ", 124.7 , 697.2 , 821.9 , 90.9 ,439.0 ,,,
Oct-99,"1,650.2","2,200.9","(1,113.2)"," 2,738 ", 110.5 , 703.8 , 814.3 , 68.2 ,502.2,,,
Nov-99,"1,911.0","3,066.0","(1,383.2)"," 3,594 ", 111.1 , 848.7 , 959.8 , 63.8 ,481.5,,,
Dec-99,"1,838.5","2,346.3","(1,358.4)"," 2,826 ", 120.8 , 776.4 , 897.2 , 61.6 ,449.3,,,
Jan-00,"1,585.9","3,359.3","(1,353.1)"," 3,592 ", 79.8 , 651.1 , 730.9 , 71.1 ,486.1,,,
Feb-00,"1,802.2","2,528.5","(1,453.0)"," 2,878 ", 109.9 , 839.0 , 948.9 , 50.0 ,450.3,,,
Mar-00,"1,954.2","3,056.9","(1,296.5)"," 3,715 ", 137.7 , 891.0 ," 1,028.7 ", 49.0 ,418.9,,,
Apr-00,"1,719.6","2,325.7","(1,024.3)"," 3,021 ", 111.3 , 761.4 , 872.7 , 60.3 ,443.3,,,
May-00,"1,931.7","3,049.2","(1,568.8)"," 3,412 ", 136.9 , 771.3 , 908.2 , 61.5 ,509.6,,,
Jun-00,"1,780.5","2,349.6","(1,501.9)"," 2,628 ", 117.0 , 838.6 , 955.6 , 71.4 ,470.1,,,
Jul-00,"2,045.2","3,180.5","(1,354.6)"," 3,871 ", 120.9 , 835.3 , 956.2 , 83.1 ,534.6,,,
Aug-00,"2,028.8","2,547.5","(1,468.5)"," 3,108 ", 132.1 , 893.6 ," 1,025.7 ", 90.4 ,523.1,,,
Sep-00,"1,764.9","3,306.5","(1,463.6)"," 3,608 ", 119.4 , 663.3 , 782.7 , 62.3 ,482.1,,,
Oct-00,"1,976.8","2,460.7",(633.4)," 3,804 ", 119.5 , 710.6 , 830.1 , 15.6 ,445.4,,,
Nov-00,"1,999.1","3,013.0","(2,371.9)"," 2,640 ", 116.3 , 772.1 , 888.4 , 19.4 ,422.1,,,
Dec-00,"1,727.9","2,342.7","(1,456.8)"," 2,614 ", 119.6 , 779.7 , 899.3 , 28.6 ,480.1,,,
Jan-01,"1,824.0","3,509.0",(865.0)," 4,468 ", 104.0 , 820.0 , 924.0 , 21.0 , 441.0 ,,,
Feb-01,"1,764.0","2,657.0","(1,963.0)"," 2,458 ", 130.0 , 721.0 , 851.0 , 25.0 , 471.0 ,,,
Mar-01,"1,878.0","2,933.0","(1,456.0)"," 3,355 ", 137.0 , 861.0 , 998.0 , 22.0 , 447.0 ,,,
Apr-01,"1,773.0","2,478.0","(1,227.0)"," 3,024 ", 121.0 , 585.0 , 706.0 , 37.0 , 404.0 ,,,
May-01,"1,742.0","3,130.0","(1,494.0)"," 3,378 ", 116.0 , 717.0 , 833.0 , 30.0 , 468.0 ,,,
Jun-01,"1,492.0","2,435.0","(1,143.0)"," 2,784 ", 91.0 , 690.0 , 781.0 , 35.0 , 460.0 ,,,
Jul-01,"1,833.0","3,254.0","(1,365.0)"," 3,722 ", 121.0 , 851.0 , 972.0 , 37.0 , 583.0 ,,,
Aug-01,"1,765.0","2,522.0","(1,171.0)"," 3,116 ", 123.0 , 802.0 , 925.0 , 35.0 , 479.0 ,,,
Sep-01,"1,500.0","3,339.0",(738.0)," 4,101 ", 105.0 , 619.0 , 724.0 , 52.0 , 470.0 ,,,
Oct-01,"1,559.0","2,484.0","(1,497.0)"," 2,546 ", 103.0 , 658.0 , 761.0 , 33.0 , 478.0 ,,,
Nov-01,"1,582.0","3,029.0","(1,233.0)"," 3,378 ", 106.0 , 669.0 , 775.0 , 27.0 , 479.0 ,,,
Dec-01,"1,680.0","2,578.0","(1,147.0)"," 3,111 ", 100.0 , 827.0 , 927.0 , 30.0 , 521.0 ,,,
Jan-02,"1,927.0","3,464.0","(1,305.0)"," 4,086 ", 117.0 , 970.0 ," 1,087.0 ", 30.0 , 488.0 ,,,
Feb-02,"1,681.0","2,620.0","(1,080.0)"," 3,221 ", 120.0 , 631.0 , 751.0 , 27.0 , 448.0 ,,,
Mar-02,"1,669.0","3,223.0","(1,177.0)"," 3,715 ", 126.0 , 635.0 , 761.0 , 24.0 , 491.0 ,,,
Apr-02,"1,753.0","2,628.0","(1,061.0)"," 3,320 ", 112.0 , 826.0 , 938.0 , 33.0 , 439.0 ,,,
May-02,"1,898.0","3,002.0","(1,257.0)"," 3,643 ", 116.0 , 674.0 , 790.0 , 32.0 , 566.0 ,,,
Jun-02,"1,918.0","2,661.0","(1,364.0)"," 3,215 ", 104.0 , 811.0 , 915.0 , 31.0 , 584.0 ,,,
Jul-02,"2,023.0","3,609.0","(1,324.0)"," 4,308 ", 121.0 , 679.0 , 800.0 , 52.0 , 616.0 ,,,
Aug-02,"1,840.0","2,781.0","(1,309.0)"," 3,312 ", 132.0 , 715.0 , 847.0 , 41.0 , 676.0 ,,,
Sep-02,"1,809.0","3,523.0",(613.0)," 4,719 ", 125.0 , 650.0 , 775.0 , 39.0 , 617.0 ,,,
Oct-02,"2,016.0","2,496.0",(848.0)," 3,664 ", 119.0 , 749.0 , 868.0 , 34.0 , 622.0 ,,,
Nov-02,"1,642.0","3,344.0","(2,163.0)"," 2,823 ", 95.0 , 664.0 , 759.0 , 34.0 , 579.0 ,,,
Dec-02,"1,998.0","2,639.0",(923.0)," 3,714 ", 115.0 , 865.0 , 980.0 , 27.0 , 613.0 ,,,
Jan-03,"1,863.0","3,804.0","(1,902.0)"," 3,765 ", 99.0 , 615.0 , 714.0 , 32.0 , 625.0 ,,,
Feb-03,"1,755.0","2,789.0","(1,296.0)"," 3,248 ", 110.0 , 611.0 , 721.0 , 19.0 , 556.0 ,,,
Mar-03,"2,211.0","3,307.0","(1,276.0)"," 4,242 ", 116.0 , 718.0 , 834.0 , 18.0 , 609.0 ,,,
Apr-03,"1,805.0","2,482.0","(1,335.0)"," 2,952 ", 114.0 , 606.0 , 720.0 , 26.0 , 528.0 ,,,
May-03,"1,735.0","3,264.0","(1,240.0)"," 3,759 ", 106.0 , 671.0 , 777.0 , 30.0 , 622.0 ,,,
Jun-03,"1,927.0","2,610.0","(1,300.0)"," 3,237 ", 104.0 , 742.0 , 846.0 , 32.0 , 634.0 ,,,
Jul-03,"1,948.0","3,398.0","(1,304.0)"," 4,042 ", 114.0 , 815.0 , 929.0 , 38.0 , 649.0 ,,,
Aug-03,"1,763.0","2,853.0","(1,233.0)"," 3,383 ", 121.0 , 740.0 , 861.0 , 39.0 , 638.0 ,,,
Sep-03,"1,914.0","3,582.0","(1,241.0)"," 4,255 ", 144.0 , 806.0 , 950.0 , 34.0 , 618.0 ,,,
Oct-03,"1,844.0","2,820.0",(854.0)," 3,810 ", 123.0 , 812.0 , 935.0 , 35.0 , 596.0 ,,,
Nov-03,"1,940.0","3,219.0",(887.0)," 4,272 ", 111.0 , 738.0 , 849.0 , 33.0 , 589.0 ,,,
Dec-03,"2,152.0","2,576.0","(1,707.0)"," 3,021 ", 136.0 , 918.0 ," 1,054.0 ", 35.0 , 622.0 ,,,
Jan-04,"2,053.0","3,736.0","(1,681.0)"," 4,108 ", 97.0 , 863.0 , 960.0 , 33.0 , 629.0 ,,,
Feb-04,"2,105.0","2,857.0","(1,355.0)"," 3,607 ", 134.0 , 744.0 , 878.0 , 33.0 , 615.0 ,,,
Mar-04,"2,261.0","3,355.0","(1,557.0)"," 4,059 ", 149.0 , 834.0 , 983.0 , 54.0 , 711.0 ,,,
Apr-04,"1,893.0","2,847.0","(1,357.0)"," 3,383 ", 99.0 , 429.0 , 528.0 , 28.0 , 628.0 ,,,
May-04,"2,496.0","3,163.0","(1,338.0)"," 4,321 ", 162.0 ," 1,187.0 "," 1,349.0 ", 28.0 , 645.0 ,,,
Jun-04,"2,120.0","2,343.0","(1,715.0)"," 2,748 ", 131.0 , 918.0 ," 1,049.0 ", 31.0 , 636.0 ,,,
Jul-04,"1,751.0","3,462.0","(1,527.0)"," 3,686 ", 89.0 , 771.0 , 860.0 , 35.0 , 720.0 ,,,
Aug-04,"2,580.0","3,006.0","(1,352.0)"," 4,234 ", 171.0 ," 1,108.0 "," 1,279.0 ", 37.0 , 679.0 ,,,
Sep-04,"1,958.0","3,545.0","(1,589.0)"," 3,914 ", 147.0 , 603.0 , 750.0 , 25.0 , 658.0 ,,,
Oct-04,"2,444.0","2,688.0","(1,476.0)"," 3,656 ", 158.0 , 885.0 ," 1,043.0 ", 22.0 , 665.0 ,,,
Nov-04,"2,165.0","3,164.0","(1,655.0)"," 3,674 ", 137.0 , 876.0 ," 1,013.0 ", 27.0 , 637.0 ,,,
Dec-04,"2,327.0","2,624.0","(1,725.0)"," 3,226 ", 124.0 ," 1,054.0 "," 1,178.0 ", 19.0 , 696.0 ,,,
Jan-05,"2,221.5 ","3,724.5 ","(1,526.0)"," 4,420 ",125.5 ,800.0 , 925.5 ,23.0 ,742.0 ,,,
Feb-05,"2,056.5 ","2,760.5 ","(1,555.0)"," 3,262 ",134.0 ,710.0 , 844.0 ,30.0 ,730.5 ,,,
Mar-05,"2,433.0 ","3,410.0 ","(1,604.0)"," 4,239 ",148.0 ,784.0 , 932.0 ,28.0 ,753.0 ,,,
Apr-05,"2,002.0 ","2,764.0 ","(1,598.0)"," 3,168 ",127.0 ,633.0 , 760.0 ,32.0 ,743.0 ,,,
May-05,"2,807.0 ","3,597.0 ","(1,549.0)"," 4,855 ",184.0 ,"1,302.0 "," 1,486.0 ",32.0 ,737.0 ,,,
Jun-05,"2,280.0 ","2,611.0 ","(1,879.0)"," 3,012 ",136.0 ,995.0 ," 1,131.0 ",32.0 ,790.0 ,,,
Jul-05,"2,446.0 ","3,670.0 ","(1,740.0)"," 4,376 ",133.0 ,996.0 ," 1,129.0 ",32.0 ,875.0 ,,,
Aug-05,"2,726.0 ","2,975.0 ","(1,851.0)"," 3,850 ",178.0 ,"1,132.0 "," 1,310.0 ",49.0 ,818.0 ,,,
Sep-05,"2,516.0 ","3,702.0 ","(1,825.0)"," 4,393 ",168.0 ,805.0 , 973.0 ,22.0 ,890.0 ,,,
Oct-05,"2,220.0 ","3,080.0 ","(1,458.0)"," 3,842 ",120.0 ,667.0 , 787.0 ,30.0 ,878.0 ,,,
Nov-05,"2,352.0 ","3,227.0 ","(1,827.0)"," 3,752 ",161.0 ,915.0 ," 1,076.0 ",26.0 ,841.0 ,,,
Dec-05,"2,339.0 ","2,759.0 ","(1,819.0)"," 3,279 ",150.0 ,"1,056.0 "," 1,206.0 ",100.0 ,862.0 ,,,
Jan-06,"2,740.0 ","4,071.0 ","(1,897.0)"," 4,914 ",157.0 ,"1,146.0 "," 1,303.0 ",24.0 ,847.0 ,,,
Feb-06,"2,378.0 ","3,178.0 ","(1,890.0)"," 3,666 ",160.0 ,777.0 , 937.0 ,28.0 ,862.0 ,,,
Mar-06,"2,552.0 ","3,685.0 ","(2,085.0)"," 4,152 ",155.0 ,716.0 , 871.0 ,23.0 ,913.0 ,,,
Apr-06,"2,420.0 ","3,129.0 ","(1,257.0)"," 4,292 ",158.0 ,741.0 , 899.0 ,44.0 ,874.0 ,,,
May-06,"2,812.0 ","3,843.0 ","(2,388.0)"," 4,267 ",201.0 ,"1,160.0 "," 1,361.0 ",31.0 ,867.0 ,,,
Jun-06,"2,521.0 ","2,908.0 ","(2,042.0)"," 3,387 ",135.0 ,889.0 ," 1,024.0 ",27.0 ,966.0 ,,,
Jul-06,"2,364.0 ","4,026.0 ","(1,891.0)"," 4,499 ",153.0 ,"1,082.0 "," 1,235.0 ",44.0 ,980.0 ,,,
Aug-06,"2,748.0 ","2,817.0 ","(1,959.0)"," 3,606 ",196.0 ,957.0 ," 1,153.0 ",27.0 ,954.0 ,,,
Sep-06,"2,131.0 ","3,931.0 ","(1,989.0)"," 4,073 ",140.0 ,822.0 , 962.0 ,33.0 ,961.0 ,,,
Oct-06,"2,540.0 ","3,117.0 ","(1,661.0)"," 3,996 ",182.0 ,943.0 ," 1,125.0 ",28.0 ,"1,043.0 ",,,
Nov-06," 2,249 "," 3,636 "," (1,912)"," 3,973 ", 136 , 924 ," 1,060.0 ", 30 ," 1,080 ",,,
Dec-06," 2,405 "," 3,028 "," (1,809)"," 3,624 ", 124 , 757 , 881.0 , 27 ," 1,085 ",,,
Jan-07," 2,517 "," 4,184 "," (1,804)"," 4,897 ", 161 ," 1,247 "," 1,408.0 ", 28 ," 1,032 ",,,
Feb-07," 2,356 "," 3,160 "," (1,647)"," 3,869 ", 180 ," 1,119 "," 1,299.0 ", 29 , 835 ,,,
Mar-07," 2,446 "," 3,939 "," (1,976)"," 4,409 ", 181 , 858 ," 1,039.0 ", 25 , 994 ,,,
Apr-07," 2,303 "," 3,426 "," (1,665)"," 4,064 ", 132 , 582 , 714.0 , 40 , 969 ,,,
May-07," 2,692 "," 3,798 "," (1,949)"," 4,541 ", 193 ," 1,455 "," 1,648.0 ", 40 , 978 ,,,
Jun-07," 2,665 "," 3,091 "," (2,197)"," 3,559 ", 187 ," 1,367 "," 1,554.0 ", 29 , 925 ,,,
Jul-07," 3,028 "," 4,298 "," (2,150)"," 5,176 ", 207 ," 1,379 "," 1,586.0 ", 9 ," 1,147 ",,,
Aug-07," 3,057 "," 3,357 "," (2,114)"," 4,300 ", 240 ," 1,252 "," 1,492.0 ", 16 ," 1,217 ",,,
Sep-07," 2,381 "," 4,116 "," (1,775)"," 4,722 ", 187 , 851 ," 1,038.0 ", 7 ," 1,126 ",,,
Oct-07," 2,940 "," 3,374 "," (2,144)"," 4,170 ", 219 ," 1,134 "," 1,353.0 ", 24 ," 1,064 ",,,
Nov-07," 2,730 "," 3,940 "," (2,207)"," 4,463 ", 166 , 982 ," 1,148.0 ", 21 ," 1,136 ",,,
Dec-07," 2,955 "," 3,313 "," (2,068)"," 4,200 ", 169 ," 1,074 "," 1,243.0 ", 19 ," 1,206 ",,,
Jan-08," 3,089 "," 4,850 "," (2,523)"," 5,416 ", 234 ," 1,453 "," 1,687.0 ", 17 ," 1,172 ",,,
Feb-08," 2,628 "," 3,442 "," (2,147)"," 3,923 ", 210 ," 1,177 "," 1,387.0 ", 23 ," 1,155 ",,,
Mar-08," 3,121 "," 4,168 "," (1,780)"," 5,509 ", 219 ," 1,221 "," 1,440.0 ", 19 ," 1,220 ",,,
Apr-08," 2,813 "," 3,370 "," (2,306)"," 3,877 ", 192 ," 1,098 "," 1,290.0 ", 16 ," 1,137 ",,,
May-08," 2,835 "," 4,521 "," (2,071)"," 5,285 ", 181 ," 1,147 "," 1,328.0 ", 20 ," 1,120 ",,,
Jun-08," 2,800 "," 3,298 "," (2,088)"," 4,010 ", 169 ," 1,261 "," 1,430.0 ", 21 ," 1,292 ",,,
Jul-08," 3,044 "," 4,393 "," (2,141)"," 5,296 ", 223 ," 1,267 "," 1,490.0 ", 14 ," 1,277 ",,,
Aug-08," 2,689 "," 3,661 "," (1,698)"," 4,652 ", 198 ," 1,086 "," 1,284.0 ", 31 ," 1,329 ",,,
Sep-08," 2,663 "," 4,395 "," (2,105)"," 4,953 ", 206 , 797 ," 1,003.0 ", 22 ," 1,261 ",,,
Oct-08," 2,702 "," 3,585 "," (1,731)"," 4,556 ", 193 , 719 , 912.0 , 17 ," 1,113 ",,,
Nov-08," 2,722 "," 4,133 "," (2,371)"," 4,484 ", 201 , 866 ," 1,067.0 ", 18 ," 1,231 ",,,
Dec-08," 2,314 "," 3,225 "," (2,204)"," 3,335 ", 155 , 624 , 779.0 , 17 ," 1,185 ",,,
Jan-09," 2,232 "," 4,664 "," (2,057)"," 4,839 ", 186 , 890 ," 1,076.0 ", 17 ," 1,149 ",,,
Feb-09," 2,137 "," 3,277 "," (1,678)"," 3,736 ", 202 , 992 ," 1,194.0 ", 16 ," 1,083 ",,,
Mar-09," 2,447 "," 4,281 "," (1,536)"," 5,192 ", 215 ," 1,109 "," 1,324.0 ", 18 ," 1,259 ",,,
Apr-09," 2,084 "," 3,626 "," (1,599)"," 4,111 ", 170 , 724 , 894.0 , 17 ," 1,191 ",,,
May-09," 2,185 "," 4,195 "," (1,608)"," 4,772 ", 179 , 956 ," 1,135.0 ", 18 ," 1,245 ",,,
Jun-09," 2,354 "," 3,146 "," (1,668)"," 3,832 ", 190 ," 1,323 "," 1,513.0 ", 22 ," 1,287 ",,,
Jul-09," 2,844 "," 5,494 "," (1,628)"," 6,710 ", 223 ," 1,966 "," 2,189.0 ", 22 ," 1,454 ",,,
Aug-09," 2,999 "," 3,538 "," (1,696)"," 4,841 ", 218 , 957 ," 1,175.0 ", 20 ," 1,477 ",,,
Sep-09," 2,297 "," 4,969 "," (1,795)"," 5,471 ", 198 , 688 , 886.0 , 24 ," 1,380 ",,,
Oct-09," 2,410 "," 3,635 "," (1,803)"," 4,242 ", 203 , 943 ," 1,146.0 ", 23 ," 1,398 ",,,
Nov-09," 2,693 "," 4,983 "," (1,826)"," 5,850 ", 196 , 911 ," 1,107.0 ", 16 ," 1,537 ",,,
Dec-09," 2,658 "," 3,676 "," (1,977)"," 4,357 ", 229 ," 1,043 "," 1,272.0 ", 16 ," 1,532 ",,,
Jan-10," 2,714 "," 5,774 "," (2,007)"," 6,481 ", 229 , 995 ," 1,224.0 ", 21 ," 1,544 ",,,
Feb-10," 2,424 "," 3,967 "," (1,850)"," 4,541 ", 233 ," 1,082 "," 1,315.0 ", 15 ," 1,241 ",,,
Mar-10," 2,938 "," 4,831 "," (1,982)"," 5,787 ", 244 ," 1,070 "," 1,314.0 ", 35 ," 1,620 ",,,
Apr-10," 2,611 "," 4,065 "," (2,122)"," 4,554 ", 190 , 954 ," 1,144.0 ", 20 ," 1,362 ",,,
May-10," 2,801 "," 4,850 "," (1,927)"," 5,724 ", 235 ," 1,291 "," 1,526.0 ", 20 ," 1,545 ",,,
Jun-10," 2,840 "," 3,520 "," (2,098)"," 4,262 ", 222 ," 1,194 "," 1,416.0 ", 23 ," 1,490 ",,,
Jul-10," 2,927 "," 5,573 "," (2,117)"," 6,383 ", 247 ," 1,291 "," 1,538.0 ", 27 ," 1,579 ",,,
Aug-10," 3,025 "," 3,851 "," (2,227)"," 4,649 ", 292 ," 1,300 "," 1,592.0 ", 25 ," 1,642 ",,,
Sep-10," 2,435 "," 5,551 "," (1,463)"," 6,523 ", 197 , 925 ," 1,122.0 ", 27 ," 1,575 ",,,
Oct-10," 3,127 "," 3,738 "," (2,459)"," 4,406 ", 253 ," 1,497 "," 1,750.0 ", 29 ," 1,696 ",,,
