Date,GDP,C,G,I,EX,IM
1995-03-31,137233.0,70113.0,39908.0,37992.38,29244.223,36840.081
1995-06-30,140075.0,70332.0,40199.0,39062.304,30179.386,36457.797
1995-09-30,141735.0,71057.0,39525.0,39289.253,30462.717,36058.63
1995-12-31,142644.0,74417.0,40079.0,40124.547,31595.34,40014.707
1996-03-31,144319.0,74521.0,40262.0,40536.667,31807.756,39798.936
1996-06-30,147009.0,75124.0,41118.0,42313.937,30887.838,39567.856
1996-09-30,149009.0,75799.0,41773.0,41864.571,32414.162,40044.299
1996-12-31,151349.0,76032.0,42126.0,42863.837,33491.553,40472.251
1997-03-31,153123.0,77276.0,42428.0,42977.221,34422.559,41115.247
1997-06-30,153197.0,78052.0,42335.0,41372.408,35330.658,41892.745
1997-09-30,153346.0,78378.0,42502.0,41664.256,36221.859,42057.129
1997-12-31,156122.0,80277.0,42537.0,41173.221,36699.206,42598.726
1998-03-31,159175.0,81341.0,42946.0,42791.342,36321.602,42277.636
1998-06-30,158401.0,83356.0,43153.0,38905.991,39524.1647,43416.235
1998-09-30,159913.0,83888.0,43426.0,41357.722,37999.69,43369.894
1998-12-31,160588.0,84015.0,43241.0,41149.944,38530.162,43673.28
1999-03-31,160806.0,85207.0,43447.0,41426.029,39763.721,45997.77
1999-06-30,166024.0,86026.0,43955.0,46291.381,41621.754,49183.481
1999-09-30,166563.0,87801.0,44342.0,44450.04,45028.296,51747.444
1999-12-31,169905.0,88235.0,44768.0,44640.96,47040.667,52181.497
2000-03-31,171933.0,90513.0,44386.0,42983.663,50122.914,54337.446
2000-06-30,178221.0,92922.0,44503.0,43839.021,52446.166,54697.135
2000-09-30,183866.0,95834.0,44572.0,41573.025,61898.1473,56299.987
2000-12-31,184308.0,97749.0,45291.0,49899.497,51822.067,57537.442
2001-03-31,182532.0,97670.0,45859.0,46977.741,50959.0613,56453.856
2001-06-30,181005.0,97570.0,45975.0,46592.326,47760.971,53738.842
2001-09-30,179051.0,98048.0,45863.0,42841.161,46772.677,51728.789
2001-12-31,178311.0,98828.0,47751.0,41301.581,45302.06,50778.396
2002-03-31,179797.0,99915.0,47903.0,41534.717,45091.407,51676.077
2002-06-30,179847.0,99791.0,48298.0,40691.982,46918.082,53061.605
2002-09-30,179977.0,98461.0,48479.0,41835.501,46561.412,51990.662
2002-12-31,179899.0,99723.0,48618.0,39760.287,48327.5567,53031.218
2003-03-31,182413.0,98308.0,48228.0,39352.124,49459.9918,50675.856
2003-06-30,181464.0,99633.0,47211.0,38801.401,48486.086,51046.928
2003-09-30,182755.0,101200.0,47368.0,39133.016,51589.0097,53289.095
2003-12-31,183995.0,101202.0,46806.0,38639.845,53007.643,52033.716
2004-03-31,186656.0,102597.0,46519.0,39796.505,56523.0714,56586.021
2004-06-30,189050.0,103777.0,47289.0,38445.919,59102.4514,56964.25
2004-09-30,191723.0,104588.0,46920.0,40548.313,60989.0425,59097.709
2004-12-31,193983.0,107097.0,46807.0,38728.024,63605.801,60529.157
2005-03-31,196366.0,107468.0,47456.0,40283.392,62435.152,60038.533
2005-06-30,198315.0,108469.0,47744.0,42260.383,63356.6418,61493.851
2005-09-30,200703.0,109014.0,47836.0,43198.239,64257.3863,61008.936
2005-12-31,204465.0,109017.0,48331.0,44570.528,63999.757,59595.507
2006-03-31,207396.0,112349.0,47857.0,47073.234,64169.5378,62153.375
2006-06-30,211270.0,113152.0,48325.0,45700.757,68904.7803,63086.097
2006-09-30,210062.0,113829.0,49455.0,41969.824,65294.7919,58985.489
2006-12-31,213767.0,116728.0,49698.0,46980.493,68218.7202,65762.824
2007-03-31,218159.0,119181.0,49648.0,45145.674,71358.0373,66153.986
2007-06-30,221329.0,125293.0,51046.0,42929.669,73260.1595,67774.279
2007-09-30,225848.0,122593.0,50956.0,51678.875,73457.716,70425.607
2007-12-31,229624.0,123783.0,50874.0,52215.1,77410.4108,72951.533
2008-03-31,230338.0,123861.0,51221.0,49650.448,81535.7145,73764.99
2008-06-30,230933.0,125091.0,51206.0,48852.881,80004.1693,73041.155
2008-09-30,231407.0,125586.0,51301.0,48739.838,79405.6516,71604.829
2008-12-31,230124.0,124242.0,51760.0,48974.643,71930.6099,65758.575
2009-03-31,230856.0,124088.0,52596.0,48971.406,64896.4248,58987.628
2009-06-30,232978.0,124952.0,53324.0,48027.207,67367.449,59439.108
2009-09-30,234806.0,127123.0,53971.0,46686.502,68067.7155,62165.425
2009-12-31,237346.0,129324.0,54182.0,45605.373,74333.3196,65037.556
2010-03-31,241274.0,129623.0,54422.0,48509.203,77599.4281,67699.749
2010-06-30,245134.0,130731.0,54508.0,50316.925,80406.6257,69455.349
2010-09-30,247705.0,133265.0,54823.0,52092.712,79000.8236,70926.455
2010-12-31,251673.0,135690.0,55553.0,54645.588,82094.027,75383.017
2011-03-31,256062.0,137742.0,56024.0,55947.124,84636.8469,76796.163
2011-06-30,258477.0,137421.0,56406.0,58512.747,87321.4357,79223.798
2011-09-30,263513.0,138251.0,56996.0,60655.845,87210.9919,78667.319
2011-12-31,265189.0,138350.0,57206.0,63243.632,86337.2961,80012.845
2012-03-31,263107.0,139771.0,57219.0,70690.284,80726.1905,83404.78
2012-06-30,265552.0,140712.0,58249.0,59415.239,90459.8305,81619.435
2012-09-30,268651.0,140959.0,58258.0,61532.172,87329.1021,78707.109
2012-12-31,269026.0,142461.0,59462.0,60773.428,84084.5963,77081.785
2013-03-31,272617.0,143431.0,59770.0,58586.39,90053.5102,78181.294
2013-06-30,276980.0,145660.0,60497.0,60502.345,93001.8446,80963.143
2013-09-30,279681.0,146699.0,61096.0,64513.214,90713.6806,82740.633
2013-12-31,282140.0,147279.0,61119.0,62757.843,92313.831,81240.723
2014-03-31,286255.0,148705.0,61856.0,66391.4,93328.9078,82683.412
2014-06-30,287612.0,149477.0,61643.0,68019.792,90423.2353,81232.698
2014-09-30,289867.0,151047.0,64031.0,63920.473,92721.2404,82792.439
2014-12-31,294021.0,155347.0,64080.0,63510.978,93580.1414,82822.428
2015-03-31,293727.0,154790.0,64250.0,66201.317,92488.3788,83438.734
2015-06-30,294476.0,155479.0,63925.0,66283.905,90699.8427,81633.353
2015-09-30,294517.0,157329.0,64640.0,64420.829,89386.8547,81739.467
2015-12-31,297813.0,160355.0,65733.0,66450.117,90522.4196,84986.398
2016-03-31,298529.0,161772.0,66205.0,67890.203,91231.172,86879.633
2016-06-30,307158.0,166685.0,67579.0,68904.295,93724.2756,91205.171
2016-09-30,310388.0,168279.0,67876.0,74473.485,92920.6949,93633.777
2016-12-31,314266.0,168265.0,68386.0,75926.664,95104.5994,92763.551
2017-03-31,315380.0,168764.0,69150.0,71920.568,96069.8588,89581.308
2017-06-30,318863.0,171856.0,69737.0,73630.007,95556.9273,91345.255
2017-09-30,324410.0,174642.0,69501.0,77476.893,97474.9838,96821.852
2017-12-31,328582.0,174912.0,71505.0,77897.659,100349.7639,95532.883
2018-03-31,331875.0,177128.0,72568.0,81067.585,101953.388,100173.332
2018-06-30,333542.0,177148.0,71632.0,82674.309,103064.4173,101003.355
2018-09-30,336538.0,178862.0,73012.0,76911.272,105463.0991,99081.948
2018-12-31,339582.0,181244.0,73375.0,81636.956,103752.0646,100495.642
2019-03-31,345706.0,184332.0,73739.0,85233.586,106710.2507,102081.655
2019-06-30,344710.0,184133.0,74745.0,78152.637,107571.2919,102008.61
2019-09-30,348531.0,185461.0,75268.0,85199.556,105261.348,104148.825
2019-12-31,351412.0,189185.0,75186.0,87439.149,105671.4449,105996.781
2020-03-31,344173.0,178278.0,73110.0,87877.72,102490.6857,99168.617
2020-06-30,315716.0,157669.0,75083.0,76394.365,94059.3375,88406.25
2020-09-30,344024.0,170830.0,77589.0,81105.887,104257.2273,87696.934
2020-12-31,352925.0,178579.0,79464.0,92619.441,107042.6052,103908.233
2021-03-31,354686.0,179372.0,77882.0,90904.158,111498.5325,107012.292
2021-06-30,367120.0,191071.0,79896.0,93962.682,114240.8702,111937.289
2021-09-30,374258.0,193747.0,80420.0,97287.406,118712.5832,115726.367
2021-12-31,391030.0,200517.0,83194.0,101211.119,126637.0837,123604.694
2022-03-31,388616.0,202607.0,80373.0,104436.649,126438.9922,127797.104
2022-06-30,394445.0,207582.0,80632.0,104372.438,129818.2559,129551.076
2022-09-30,394717.0,204801.0,81437.0,109533.306,129745.0671,129376.08
2022-12-31,401958.0,209253.0,81184.0,110257.816,128440.2622,126941.981
2023-03-31,405854.0,207599.0,81855.0,110135.227,128158.1478,124461.167
2023-06-30,408488.0,207436.0,82762.0,111463.529,128766.2462,122423.129
2023-09-30,408292.0,207215.0,84160.0,109584.353,129487.6961,120314.187
2023-12-31,384834.0,191957.0,98360.0,80685.009,121908.1409,107334.122
2024-03-31,400150.0,202386.0,98530.0,93233.393,120889.7423,116261.58
2024-06-30,399838.0,209016.0,97958.0,86288.728,118976.381,113909.105
2024-09-30,404760.0,213442.0,97423.0,96190.374,119728.665,118280.436
2024-12-31,406817.06,218388.0,99658.0,91521.572,121331.4843,123343.267
2025-03-31,,,,,,
